veri_prob	true_prob	false_prob	half_prob	num
0.07559949171219513	0.07573357938105672	0.0754980007378027	0.07561609558480645	10
0.23767304326487237	0.20423167604972461	0.1052945656585385	0.1244260787318719	10
0.239818842913804	0.20668943611926166	0.1061284888688647	0.1254063235645978	10
0.24466903660199474	0.21200016633765814	0.10803298445279066	0.1276128172625523	10
0.25302057699831354	0.2206605610256999	0.11056760413982494	0.13068616057046942	10
0.2633398263171518	0.23117042010364958	0.11295842958551952	0.13374326392417663	10
0.27676594969323515	0.24528324044272135	0.11608542325366975	0.1376596842051723	10
0.2917434422232332	0.26145018704441575	0.11859490817669367	0.14101048531094926	10
0.30660714702235226	0.2781544270744001	0.11980128829427543	0.14311291217109107	10
0.32171331058300445	0.29584020505737973	0.11943849751639683	0.1437008789388771	10
0.33582743332599596	0.3132384909350485	0.11618652980782573	0.14136094235467658	10
0.348085989430693	0.3286820126727861	0.1093295508603545	0.1352383039999803	10
0.3578105149875378	0.34092499898431194	0.09997153803462536	0.1262629369443463	10
0.3652753436407756	0.35041693558931203	0.08982105041558561	0.11611590297338584	10
0.37132581944538134	0.3586134536366924	0.08027088340973454	0.10615664381900174	10
0.3765693718675724	0.3663847796824081	0.0721537683165447	0.09738983808577038	10
0.3815958876598922	0.3742429294712205	0.0654445565885178	0.08999142656396487	10
0.38606380305384347	0.3809811515495235	0.059876123868080514	0.08381061276247137	10
0.39000303143601694	0.38664259475845936	0.054936985711395506	0.07827953162595713	10
0.39358939181142455	0.3914153551720847	0.05051196184937199	0.07319139662494378	10
0.3966936077713602	0.39510855606356426	0.046576353152230875	0.06853238948949648	10
0.3993409364419677	0.3979352282311729	0.04311676046109185	0.06434810308724637	10
0.401651596487722	0.4003191368041277	0.03998848012284843	0.06049082425630945	10
0.40375159872146565	0.4025958556505433	0.03722712636109833	0.05708417896919317	10
0.4058326673296688	0.4050374444889388	0.03474665330501006	0.05401887085745338	10
0.40741070223266773	0.40675663322657385	0.03222197718014361	0.05086911633876021	10
0.40842838862229	0.40763448968951793	0.029745772232129992	0.04774794455954956	10
0.40920300029984624	0.4081420348531618	0.027596846600764575	0.04499108341102193	10
0.4099037696083535	0.40849927416533094	0.025813736793781066	0.042664237444185224	10
0.4106456177453925	0.4088024623234463	0.024341798358865224	0.04071404033754975	10
0.4114864890442167	0.40911383707993815	0.02310270320281691	0.03904547228207596	10
0.4123926622658548	0.40946055906463696	0.022034667507040633	0.03757735677589334	10
0.41316532275951967	0.40975122118340535	0.02109824247855232	0.036274473138886175	10
0.4137320533174793	0.4099395472426397	0.020311661385938495	0.035186467858702095	10
0.4142674929989025	0.41014059474132936	0.019629672762783275	0.034242862300950465	10
0.414826544668356	0.4103472258798897	0.018993995978769267	0.03334719067441587	10
0.4153870460183283	0.41056812580704294	0.0185444653024203	0.03270973719958585	10
0.41587382499535225	0.4107700042622785	0.018154396218634506	0.032152678452414166	10
0.4162097441905721	0.41090869734649466	0.017803212676607127	0.03164914350610837	10
0.4164414607662897	0.4109912545397075	0.017487248245636737	0.031194402321387184	10
0.416628372817008	0.4110502900911321	0.01721162526071928	0.030795743203622945	10
0.4167859361963173	0.41109915008689973	0.017000835617324787	0.030507212824154056	10
0.41693526918181406	0.4111478241342608	0.016816641602727223	0.030255745160552395	10
0.41708710962567414	0.41119886395821303	0.016646437604404703	0.0300268962078453	10
0.41723076735118864	0.4112878945010431	0.01651427873411606	0.029836786953728617	10
0.4173951775235656	0.411436339793296	0.01639572003899698	0.02966226884419413	10
0.41763112362643967	0.41175568995064926	0.01632361944461283	0.029566057146719643	10
0.41797260459319235	0.41232827391586896	0.016273054589765377	0.029501747821923534	10
0.41831435266008865	0.41297174617848836	0.016284706967659972	0.029535889391999866	10
0.4186442109699303	0.41363669923610785	0.016337000112339406	0.029637476475042307	10
0.41894674105979945	0.41423872640511955	0.016383550893345047	0.029727244690995247	10
0.4192017029682334	0.4147175638691311	0.01638319671554008	0.029741652894462754	10
0.4194051296920221	0.41508013958518203	0.01634504495857942	0.029694889794495916	10
0.41956575613544017	0.4153503878896824	0.01628796851496791	0.029616654876139698	10
0.4196945016339052	0.41555768584634156	0.016226466610566495	0.02953159031827111	10
0.4198015311438442	0.4157317025778361	0.016164510276870693	0.02944688987786806	10
0.41990446378361074	0.41591006288164334	0.016102610791036774	0.029361670147422126	10
0.4200439014428833	0.41614769778744376	0.016039616110883295	0.02927330068726809	10
0.42028052633734214	0.4164899865138728	0.015965408172675673	0.0291683599563461	10
0.4205430101044004	0.4168033825455762	0.01585266675018829	0.029012188565062103	10
0.42068484614291135	0.41693214717120375	0.015732441466559076	0.028846352034514477	10
0.42079664667497785	0.4169734290712846	0.015638274816770777	0.028713905096829296	10
0.4208953009989978	0.4169851179549668	0.015569264474236266	0.028616542995307064	10
0.4209644422656213	0.4169791449170148	0.015514950571179714	0.028540002766065366	10
0.4210054701049801	0.41696589321414745	0.015471217492434991	0.028477950149010244	10
0.4210285319358976	0.41695405307586064	0.015436576590207224	0.028428000806261	10
0.421039590703407	0.41694864465640674	0.015409514252589452	0.028388235095709813	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
0.42103825250471927	0.416954721203429	0.015388787235300346	0.028356654187659914	10
