43
5.020575351248409E-9	0.0	5.224663278476653E-218	1.3627204831211416E-33	0.02298997416017585	0.0	0.0	1.4439458071372019E-61	0.0	0.0	0.0	0.0023101112735019924	0.060874504239423304	8.310758404898227E-290	0.0	0.0	5.881648909364574E-8	0.0	0.0	0.0	0.0	0.0	6.335795306246528E-190	1.8074228686397443E-262	0.0	0.0	0.9138253464898328	0.0	6.903144040064877E-264	0.0	3.628248301326904E-195	0.0	0.0	0.0	5.3169667527728913E-166	2.0724401326704648E-197	0.0	0.0	0.0	0.0	1.1670938790495774E-52	0.0	0.0
0.0	0.0730387088761785	5.384700626170655E-31	4.501567106061442E-53	2.750805878701447E-30	0.004893695470804248	1.6564562790366457E-39	3.217772272557378E-19	0.03212155346176574	6.596021438219888E-6	8.352806260486687E-34	0.0	1.1706167483425414E-41	0.0030047077633165295	1.8091708822070136E-45	0.014413727512727579	9.96207644379161E-30	1.1637538846338825E-27	0.0017444949967608354	1.0615621134170763E-40	0.7897693389141546	7.254369119075443E-4	6.672377578487104E-24	5.796981672975649E-22	9.244837016749447E-36	1.194176211123881E-35	2.798789001699047E-37	0.008960083981157222	3.478114141102237E-33	3.769399025779843E-19	2.260437155830161E-12	1.1421638067646113E-8	1.1363315538404448E-72	7.258665025338549E-38	6.602738906730342E-8	7.225885499521678E-32	2.195966582165854E-10	1.2461405782955996E-4	1.6258634037709664E-4	1.5457623289340863E-34	0.0	1.06508263549403E-4	0.0709278697571426
0.0	1.0333923476260295E-14	0.1112783570905727	1.442549599942612E-20	7.947381178838612E-46	1.889600461482777E-16	2.5375522373807825E-48	4.0721420387762064E-44	7.429199134509714E-16	2.2458043694874124E-29	4.436121222131855E-58	0.0	1.0723371320033063E-60	8.980684867400198E-16	1.8278149462659116E-75	3.4743830417974296E-19	7.77042246844593E-33	7.227349853732012E-84	5.810748994948141E-17	0.327339643981394	9.812128789838451E-19	5.694826498179319E-20	0.5613485572565655	2.5432899407308633E-14	1.8316846183566228E-76	5.070356907160249E-71	1.63655485578869E-51	1.0886409330096691E-19	1.392106838195188E-121	2.5033550799452322E-24	1.603939576694698E-37	6.980489567602155E-23	1.2281904509872438E-111	1.7708481190407022E-78	3.1742133407376026E-24	3.344167144060704E-5	1.1261214315221744E-25	2.0683631887599034E-20	5.120632336061879E-27	7.052666933816626E-83	0.0	2.8564328308079522E-21	8.982332373794157E-18
0.0	3.718180517245838E-6	0.45532700176292284	0.18463172598379923	2.1983867456876543E-97	6.923355995982989E-6	3.958871634044848E-62	3.1463044729232286E-56	8.436344322915771E-5	3.898929034543424E-29	4.9118066751919885E-115	0.0	7.524429159721796E-42	0.11071073354664275	3.8281895792651116E-33	6.39939789985709E-12	1.720649394854113E-50	2.3524730879622116E-159	2.1841948121896026E-8	2.944508506031868E-60	2.252485683971564E-15	1.5786528478812901E-12	9.19136081159891E-78	2.8329537167376654E-33	1.78667018769673E-142	6.160737243268172E-109	1.4997472054425223E-57	2.250348599603105E-13	1.111129557273844E-69	0.02390733853477389	1.6415222222128512E-44	3.581329730873655E-14	1.934612567331621E-20	9.075838885106585E-113	8.383348678947464E-7	0.22532732202281136	3.692570308808532E-11	2.5297910590504637E-15	4.9790924200179E-27	3.5731637452680573E-289	0.0	2.1893183317686334E-11	1.2925429497595081E-8
0.0	8.407409229270867E-5	3.269568003947561E-32	2.4260322013635518E-61	4.233465426937022E-18	6.104414189407039E-4	4.2510788525496123E-35	9.503616288391785E-14	0.0014444537883788473	1.0182828700302708E-6	1.4098673702350481E-26	0.0	8.515457375051591E-24	0.004961826691504521	2.7066013268059894E-36	5.509366502629928E-7	1.4936345777013961E-47	1.9621065437831443E-9	2.9528679164417674E-5	6.979173542275859E-61	2.671638094527627E-7	2.397084222790268E-5	1.0057930782729853E-31	1.3846317336853832E-17	7.449143000532379E-11	2.009906849605508E-29	7.189781971046346E-56	5.390771747879018E-6	1.609119120028033E-19	4.660338865465418E-10	1.7317015430213325E-11	2.0345278143562763E-7	1.0321612243886597E-62	2.028622131144328E-21	0.03770061235355727	0.9531044449762358	7.25117314417518E-8	7.469428524585297E-7	4.237837837247363E-7	1.098552654627339E-14	0.0	0.002006018156627932	2.5952634796405072E-5
0.0	0.08520935619678864	1.430728650056486E-22	5.933966893176402E-49	6.90046449978774E-18	0.020080384609501824	2.0584951191503556E-32	1.5154651758518302E-11	0.07268805054221567	8.678497672270839E-4	1.8754301041742606E-20	0.0	6.415723555434015E-35	9.192245337457909E-4	9.171565979354781E-32	0.043506208797164096	7.23711408036504E-27	6.417835007847567E-14	0.013075953586712617	4.1006910506381476E-45	0.30634239097142363	0.08536920604044662	2.9254775917809217E-20	7.82996581812168E-15	5.090195063098751E-21	8.06891041964246E-21	8.793635675731954E-35	0.08927753885465589	6.093325238729068E-22	1.0447505219268039E-9	1.063191388927561E-7	2.447622513451266E-6	5.107764434483763E-57	3.339012028853586E-23	1.0040441142728757E-4	1.8671831858845852E-22	1.7822331467045992E-7	0.07083829583282363	7.286304023842881E-4	1.1331072035187156E-22	0.0	2.0131277940743452E-4	0.21079245944912972
0.0	4.3728481225688663E-16	1.265499874494626E-29	1.1283202127912537E-66	1.6223137307342368E-41	9.225288810944481E-17	1.2875469131867218E-5	1.0043387364783602E-4	3.9722050283338695E-16	1.1624291576587428E-18	0.8362860359945488	0.0	6.7404994944508225E-53	7.378786165424368E-17	6.896540836119474E-74	1.2642776060728994E-17	1.1652666931497526E-90	6.968313092102924E-42	2.1822175706860757E-16	5.682870913013702E-45	1.511751852016698E-19	6.235091970701389E-17	1.2639292699646242E-51	4.9415089511373024E-45	4.775570423667268E-76	1.5584675279188731E-27	2.8545605635254985E-99	1.2367429786885461E-17	3.778565627020302E-127	9.572559674508496E-47	0.16360065466265714	2.269818682481797E-25	7.826450988178931E-53	1.1533078643733355E-72	6.871243593915429E-21	8.766022704299373E-76	7.328889898499887E-24	2.5540087246227266E-17	2.1308205768444483E-17	2.415902343222009E-76	0.0	1.0531622518364701E-21	4.168916707149897E-17
0.0	0.005142186975919482	1.3738303460088122E-12	2.8658441113344986E-46	0.25418391096096304	0.007379889562207522	3.6313193596439614E-19	0.007914180361122193	0.011534775535279752	7.765307076823038E-7	0.057695946828689136	0.0	2.3830939625014557E-32	0.0060681798758673595	1.183684374434517E-21	0.0015069509673149917	3.6758039547567405E-25	0.02564794651783501	0.008945707794867672	1.5629955020299342E-33	5.919534511306113E-4	0.00873745622731088	9.400903298643991E-4	0.04558827531768914	0.17355818522720337	0.02375424219304404	4.309615520611962E-33	0.0019962057519153794	9.003937542754231E-4	0.07045830636411149	0.0011595452065637443	0.003572363666606421	2.272471524696932E-34	0.0045380298855396085	9.088842789904774E-5	0.18694529979825586	0.029016536920807124	8.822926543000595E-4	6.829568679929259E-4	0.04567138381719979	0.0	0.0022833731356006783	0.012611769090557619
0.0	0.20519054909022733	2.16811223921078E-22	4.472567005837282E-49	1.0073359656376344E-16	0.07215318727930785	1.5771330328827438E-32	1.7809564868557958E-10	0.013177154098449311	0.0021600365067713694	7.714194338885885E-20	0.0	9.561146326652811E-36	0.03458850122098251	6.870275464938333E-29	0.044340658740310186	3.448419770114688E-27	3.594884581785417E-12	0.06418204375159879	1.3000069317720279E-46	0.21397196417710077	0.09541406095368953	2.510117419760309E-18	4.638700157268814E-15	2.899880711344373E-21	3.180341807506712E-20	3.330554565286342E-36	0.11713932228278799	1.890673281991928E-22	7.61440303434869E-6	2.313063342805086E-8	7.779238570271041E-6	7.86429352914281E-58	4.194565563693995E-24	2.819381726762328E-6	2.7144825628926158E-21	1.1767096824837122E-6	0.043687332703284995	0.006138202429795572	1.2693888031867626E-21	0.0	0.0012735747787064905	0.0865639989416464
0.0	0.0026028964543596085	5.502888559091889E-16	1.8878391473586153E-59	4.479329528109029E-7	0.0036993128690525926	1.0117042630724452E-19	0.14413347614094543	0.005408611954119993	0.008375819026339841	2.0152676811951713E-15	0.0	4.4141054500849674E-33	0.020578194259676937	3.626900398146846E-30	0.0038991404409151574	4.4525387201853245E-36	1.6325780221520918E-15	0.00110122069115968	1.7054134920231368E-45	2.9451149126035644E-5	0.019884669691870596	3.619007393789209E-17	7.203662574046637E-14	4.74760525368831E-16	8.383653897663806E-14	1.2435298831302148E-40	0.01320454025739231	1.1547966891572817E-14	4.112880723072078E-6	0.697804393238384	0.003695605906238509	3.86030668550952E-52	1.463271914595656E-16	5.909011280472633E-4	6.37859046256799E-17	0.04429567725461431	0.013096157351690261	0.006083119297225652	9.53137712421619E-16	0.0	0.0013960761426073573	0.010116175932391364
