72
3.412944964186734E-29	4.1000989844198867E-69	0.8541056386749388	3.4725398020664486E-165	3.074225109621913E-147	2.165026268868209E-54	8.496904018581983E-6	2.2664690036466808E-60	3.4784553702643507E-104	0.0	8.391268767257408E-157	1.8975404097753402E-101	1.5765397908606966E-94	2.1430501220543696E-172	0.08594698081349401	9.484481037110519E-87	6.390407984221234E-68	3.6054069530222146E-100	0.0	5.083520831183822E-76	6.320001453193921E-34	3.696448087553462E-22	9.004859086651028E-146	1.3961397067151887E-79	2.5809645424928033E-103	1.0780874099238715E-96	1.7058506152344936E-111	0.0	0.0	1.2245268996092876E-88	0.0	5.349494230933109E-105	0.0	4.2007177013981463E-50	3.6496921068168917E-106	4.803252940228545E-91	6.504724080609E-103	0.0	1.7600788699606298E-262	8.88128276445658E-221	0.0	0.0	6.617812188297721E-158	4.0701887173587817E-51	6.437310155190346E-16	9.40785518851438E-105	3.784989811073773E-71	0.0	5.324443579240492E-165	1.2544367163273911E-233	0.0	1.0759376043775823E-53	0.0	7.7702670999171925E-140	3.42545439035075E-111	0.0	7.278658729951557E-107	8.800551039599041E-105	6.616786297909211E-263	0.059938883607546976	1.9385544833613686E-68	9.430007670949995E-127	0.0	1.6096226987924635E-94	1.1657564966599273E-195	0.0	0.0	0.0	0.0	1.439887053629051E-94	0.0	1.2384361056855113E-292
1.0648772400983013E-38	0.0741038153849271	0.40967811515478075	1.1882657145440376E-175	0.20311814157414734	3.0477580943952625E-12	1.1344433350824693E-6	1.2986537604337747E-115	3.8642097370750497E-115	5.842983855286768E-216	1.8106545923200794E-163	7.456211691448934E-85	8.987128660453942E-102	6.460372145718151E-53	0.040168406998878546	8.899747689871571E-120	4.440971841847505E-54	1.7631149218098761E-122	6.864983036372948E-159	1.1265581978507998E-77	1.5763987734310033E-14	1.9821906919731157E-69	7.525543587430011E-45	2.289290625415795E-68	1.6852398423990278E-116	0.013476824750909376	2.3974149588504134E-112	0.0	0.0	1.5136436022861898E-5	2.1844668932221598E-182	8.589230078030035E-115	0.0	7.94733031568759E-133	7.434076500594084E-126	1.403015013542071E-6	1.0529613928441177E-115	2.3522635946171607E-67	2.294834355320884E-158	6.452640305942035E-70	1.3929924487465556E-67	2.979196971986879E-73	0.03098512068584659	0.21624638475962535	6.794103288434659E-42	6.6210686875219224E-105	3.443457472928485E-48	8.010085235689018E-71	1.970980647979461E-53	8.183543160740059E-263	0.0	7.738349319233764E-63	0.0	1.12278113875045E-40	7.584552219250269E-23	0.0	1.0813006900874917E-107	4.4891782697186136E-120	1.4632484231087539E-276	0.0	1.93778289656525E-68	0.012205513629861813	0.0	1.5038071618053253E-10	1.2469548630620931E-65	0.0	0.0	0.0	0.0	3.013214268859484E-9	0.0	2.0193767101374267E-75
1.5527343226106224E-40	0.01719891625145187	0.83714859248239	4.387603248797782E-76	1.1317948583053884E-48	1.176346747512298E-16	0.03797318226933542	1.0472845359315835E-21	0.004745985619844051	3.780826032680086E-222	2.604520356779138E-56	1.1195257787339316E-85	9.032239316247852E-19	1.8424236072044508E-53	0.019132700973795217	4.946536593328614E-4	0.0024125604841641938	0.0037115685488587186	2.269712616664829E-42	2.016506626081377E-76	0.0047707531603502626	0.0047125482030396714	2.0215276795793654E-48	0.01580023606269221	5.441190252661474E-4	0.020875213272597636	0.005057432502282065	1.6177867420231795E-284	0.0	1.2532367977528353E-7	5.4344114102875844E-73	0.01089981021523184	0.0	1.165469521712933E-22	0.002759614851019693	2.925022900106767E-11	0.007986260481807485	0.0	1.3055309265007017E-170	4.63493275897437E-71	0.0	4.020848760281565E-71	3.680561108911489E-69	5.129898926325524E-12	4.024641931433366E-10	0.0027629653615217943	2.676514947704041E-57	4.845001598766246E-70	6.896646421082626E-52	1.0041504175011441E-168	0.0	8.60439500641885E-86	0.0	4.0270251639257324E-39	3.5198673666305784E-25	0.0	2.3356064537568453E-53	5.674043425396558E-4	5.261136341551192E-274	7.297021707304062E-279	7.486305020184769E-69	4.451880901014529E-4	0.0	1.152751196849675E-12	2.63686408464583E-66	0.0	0.0	0.0	0.0	1.683806971942914E-7	0.0	1.98471120635237E-72
1.514416591952637E-93	2.547902930441844E-161	7.049163959871075E-52	2.454508502688661E-220	1.2064295043423926E-263	1.1379579858442545E-70	1.8326083680983815E-65	6.808082516958636E-207	1.0128621102549988E-195	0.0	8.734066984609711E-271	3.280798552620237E-162	2.399332907182731E-199	7.371632094000456E-288	2.531706546956951E-61	3.026918622885304E-194	4.9260791848466784E-205	3.085482266916337E-206	0.0	2.134647959779213E-276	1.1704242816455088E-57	2.310913792929104E-132	8.868554980623022E-259	9.26962045299748E-126	8.830193819185325E-217	4.580976744190279E-198	7.470510882330517E-211	0.0	0.0	6.222936359221818E-206	0.0	5.119131039842265E-204	0.0	4.4484335775742564E-169	7.367906430263897E-73	2.947113572560232E-212	5.9892962791527934E-235	0.0	2.979336516847255E-227	0.0	0.0	0.0	5.727621919227592E-268	1.3013069972997557E-61	0.5214320901266802	1.7110503120744335E-143	1.9904700354081903E-212	0.0	8.522786874299047E-281	0.0	0.0	9.521781085879295E-141	0.0	4.7974213533121336E-260	1.748784175649896E-226	0.0	2.9252087721963326E-103	2.2925701915623435E-223	2.106247434239403E-87	0.0	9.51115099897129E-207	0.0	0.0	9.41441843079232E-211	3.522384228059956E-309	0.47856790987331793	0.0	0.0	0.0	5.4679682685406324E-210	0.0	0.0
3.5294578389714267E-48	1.8178563657034326E-124	0.22248078529609502	5.936452102276424E-217	1.0380540480724322E-122	0.038635939374604675	8.984636961383227E-27	3.637345057687399E-66	9.867699654026164E-57	0.0	7.390203812413425E-70	2.011152160152237E-48	3.290741950840481E-115	1.962656271778808E-197	1.90361119397408E-37	0.0	5.176084002060176E-281	2.2629886354921185E-250	0.7388832753293001	0.0	9.433092780176793E-58	1.9813387004202725E-90	8.811962720824205E-182	6.40564349350343E-69	0.0	2.9221784917990686E-78	1.3296035201278782E-69	8.116254493248743E-66	0.0	8.779906027705895E-132	8.624994416759026E-75	3.1656685339112984E-63	0.0	1.5135445776176394E-66	0.0	2.456298948645415E-88	0.0	0.0	1.7850268750770536E-282	1.0256699027173076E-201	0.0	0.0	7.824500169453984E-132	1.8420300405409596E-16	1.474652059003271E-45	8.063332774833918E-75	6.921188913453609E-80	0.0	1.681478177760437E-196	0.0	0.0	4.922658766982008E-121	0.0	7.086881798114516E-193	2.77968317109398E-141	0.0	4.95697159485078E-73	0.0	3.46E-322	0.0	3.338971366562767E-58	2.769154578975505E-58	0.0	6.570988205198727E-141	8.269280009506494E-191	0.0	0.0	0.0	0.0	2.9357637014385552E-143	0.0	6.0843906382640774E-285
1.1585427864366835E-44	8.464215927188705E-25	6.24015028381655E-4	6.293758337314316E-143	1.2944827281809825E-35	0.7147648857670232	8.389410928570281E-14	0.021422573842475257	3.2575960612278466E-39	0.0	7.900417643380945E-88	2.4055876090057526E-74	2.3084464182107024E-16	5.9812084835720554E-40	2.782809174673829E-16	1.7533063336929856E-46	2.3662625420190317E-47	3.030998530852031E-53	2.8780947048837254E-60	4.331081157185684E-67	3.451805521129026E-36	6.420433769241435E-39	2.4113402330265418E-18	1.978554934613916E-36	1.1993274478501995E-43	1.6945262175416883E-48	8.798619614414383E-36	1.06215124341689E-83	0.0	0.2605137439658055	3.204777464863233E-91	1.352966219923085E-43	2.0441109371944414E-98	9.751713245924285E-31	4.51493225795761E-56	0.0026711447236916178	9.598293247558427E-60	0.0	1.3630641094874732E-158	7.644339920156042E-56	0.0	9.084121695431048E-31	1.9577547619295706E-85	3.30821978728443E-17	4.990746036926314E-25	2.209618617774502E-37	2.760104516447447E-81	2.094093933855413E-56	3.556783150586912E-41	0.0	0.0	4.860490813513086E-106	0.0	1.4771791158864542E-32	2.2270305810357414E-17	6.206409499193943E-123	4.603991816117573E-68	1.1661407856939394E-55	1.4485186393666909E-272	0.0	4.218415571686747E-70	1.5613447341675807E-49	9.525390197398734E-239	2.3272190270543164E-6	1.5388231147871908E-52	0.0	0.0	0.0	0.0	1.3094535185826687E-6	0.0	4.3517341288774606E-60
9.821606036729567E-33	4.280227197597084E-31	0.9382133876975169	3.102998804404957E-99	1.3271718530559923E-71	2.769966291761633E-32	4.509168390710513E-7	4.2874160822548776E-24	2.2785634427478164E-17	6.2610638370038E-93	5.973996410257336E-66	1.233974979516707E-87	1.395079267408385E-20	4.597293385574105E-77	0.020950269041069888	3.0954597716435686E-29	2.0662193312404424E-48	2.6715632247249704E-34	3.897964328282669E-62	2.0627089320641902E-28	5.648122586708939E-9	1.743594109139612E-23	1.2110064431838217E-71	1.4178177280691657E-27	1.9132821766614669E-31	1.6829828293635388E-13	3.741347303896311E-12	8.661620825274085E-143	0.0	1.5197335517302768E-26	2.0967732221749398E-78	2.090082539258597E-16	0.0	1.681793868997235E-13	2.9215162898058407E-32	9.506399176143274E-30	0.040835886692279964	3.85204899258221E-226	5.085267226060388E-155	7.177751556682509E-97	8.719978830598996E-224	2.4591774375072833E-99	2.2133819362771857E-62	1.1729698228305391E-30	9.685545893627543E-14	9.867562642539771E-29	1.0416660133716528E-56	1.1014545185476498E-98	3.8616956686518507E-76	7.017670055072995E-33	0.0	1.4162848015878262E-58	0.0	2.2099607156266312E-61	2.0245016728734971E-44	0.0	3.611490039275698E-62	1.9854981628347267E-26	5.656197042130617E-268	5.348965917417924E-143	3.736850268601751E-61	1.3781309492573426E-27	0.0	3.099120861044163E-32	2.1631516772911692E-92	0.0	0.0	0.0	0.0	9.473481278303671E-31	0.0	1.2962588566093178E-103
1.3253973062260354E-50	3.409601230001325E-126	0.01824894311497891	8.754640802522E-195	1.0601860088638418E-65	4.307418218284848E-31	1.4280007997467625E-30	0.6504317127739561	0.2083418207821867	5.791109264551877E-201	9.495920727619005E-70	5.067295652799181E-223	3.892107728620249E-45	9.785295220341447E-61	6.310787770726494E-64	0.0	2.7312109388355026E-103	4.7457482442583214E-247	0.08671931746460207	8.700312210759945E-75	9.32504473174616E-251	1.733052246288124E-95	1.0708185067070966E-8	1.5303239059930614E-48	0.0	6.151770548681966E-56	9.769876882413704E-34	2.554904029968018E-53	0.0	6.736095984890582E-46	2.6017321389574556E-294	1.5206388746947085E-231	0.0	1.4459647475767196E-48	0.0	1.8386813298780837E-48	2.3887214882426354E-299	0.0	4.146489495977938E-174	2.450073904102819E-81	0.0	0.03625819515609267	2.705274177999922E-119	9.302737788445641E-42	2.3692097762724757E-49	5.456040461875166E-31	2.6287415790182812E-303	1.2598591645207966E-71	1.1635344985031383E-59	0.0	0.0	5.783217017064729E-114	0.0	7.140925220791548E-63	2.652793784774269E-60	0.0	2.599472241388219E-96	0.0	0.0	0.0	2.1133720484729035E-288	3.3213589182728902E-226	6.271371884420498E-237	1.1021835629085541E-50	6.048481818277654E-79	0.0	0.0	0.0	0.0	1.565764164275103E-51	0.0	4.319236881592877E-85
2.3769831686942526E-183	1.6239275636522003E-174	3.39081512525902E-120	0.0	1.0165234011931199E-186	7.914060296527067E-160	2.2402492074217053E-79	1.8538794244269359E-190	0.054411917062917585	0.8310167988463617	4.280742940260672E-53	3.1295448818405124E-143	2.2004582966398432E-129	1.4116348560652225E-196	1.8385197006777056E-103	0.0	1.2901077225116647E-223	2.1019726214465147E-293	0.08776993752838864	1.1828321372898629E-105	9.99413062863942E-181	0.026801346548250685	4.711308454355824E-176	7.144235009812281E-54	0.0	9.436156968452485E-152	3.164144727677812E-148	0.0	0.0	1.4517353437123972E-149	2.3533574991854454E-207	2.9748186481166616E-150	0.0	1.408154613400401E-11	0.0	4.0796522974941824E-137	5.332386208632288E-153	0.0	1.7571632496428376E-298	4.219502539888532E-208	0.0	1.5088576122642833E-210	3.98174984774568E-187	4.868406783274655E-183	4.010977613002218E-144	4.7600333161918E-66	9.425523311539218E-229	1.348053975944244E-210	2.6817012341648307E-198	0.0	0.0	2.3401746440801303E-246	0.0	2.1449823288165223E-183	6.981323729180113E-168	0.0	3.1430243857154584E-116	3.929915126740223E-170	0.0	0.0	3.649971608310399E-217	1.1833974814430996E-183	0.0	6.4408186398754705E-155	9.41872974499134E-207	0.0	0.0	0.0	0.0	3.8808123442648153E-147	0.0	3.0651284210112773E-202
5.373273312867561E-56	3.8875554453762935E-202	1.4375108076852354E-178	0.0	3.768820701804882E-65	1.7734698299471164E-87	4.6019444509023064E-12	1.2543517290947903E-223	2.2201653649627636E-137	0.0468384074941452	0.12063985396883936	9.457748754423636E-64	0.0	1.5384492853994568E-66	0.35420560810189444	0.0	1.6841531894432102E-74	0.0	7.263899912421863E-9	0.36065573770475917	1.2329296438768923E-20	1.0959476128030986E-42	1.732209449667284E-61	8.152061158419195E-56	0.0	0.0	0.0	0.0	0.0	1.617087251103339E-66	0.0	0.0	0.0	5.898801627216306E-57	0.0	1.521530092511752E-59	0.0	0.0	1.6086240872405117E-223	1.3459871557740788E-71	0.0	1.0439520582114114E-68	0.0	0.0	0.0	0.02690112237389203	1.7189135227909907E-70	5.533721136296856E-70	9.449688296145143E-72	0.0	0.0	0.0	0.0	5.619545144592381E-67	4.4259157172917295E-71	0.0	3.098482218432824E-118	0.0	1.8603463241752696E-264	0.0	0.09075926308796782	0.0	0.0	1.5500053935389723E-71	5.305899006594305E-71	0.0	0.0	0.0	0.0	2.0921905511858151E-69	0.0	1.2753920784131922E-75
