hmm after training:
probList_hmm_true size: 3504
fp	fn-15	fn-half-15	threshold
0.0	1.0	1.0	0.0
1.0E-4	0.0018000000000000238	0.010000000000000009	2.631667777630612E-4
2.0E-4	0.0018000000000000238	0.010000000000000009	2.631667777630612E-4
3.0E-4	6.000000000000449E-4	0.0021999999999999797	0.00491942242054147
4.0E-4	6.000000000000449E-4	0.0021999999999999797	0.00491942242054147
5.0E-4	6.000000000000449E-4	0.0021999999999999797	0.00491942242054147
6.0E-4	4.999999999999449E-4	0.0017000000000000348	0.0067829750592150444
7.0E-4	4.999999999999449E-4	0.0017000000000000348	0.0067829750592150444
8.0E-4	4.999999999999449E-4	0.0017000000000000348	0.0067829750592150444
9.0E-4	4.999999999999449E-4	0.0016000000000000458	0.006919772845157246
0.001	4.999999999999449E-4	0.0016000000000000458	0.006919772845157246
0.002	1.9999999999997797E-4	1.9999999999997797E-4	0.23055220913944835
0.003	9.999999999998899E-5	1.9999999999997797E-4	0.2742807931501359
0.004	9.999999999998899E-5	1.9999999999997797E-4	0.2745715952470192
0.005	9.999999999998899E-5	1.9999999999997797E-4	0.2779348391642037
0.006	9.999999999998899E-5	1.9999999999997797E-4	0.2839248846056242
0.007	9.999999999998899E-5	1.9999999999997797E-4	0.2945460838393053
0.008	9.999999999998899E-5	1.9999999999997797E-4	0.2999615178202296
0.009	9.999999999998899E-5	1.9999999999997797E-4	0.300440986494525
0.01	9.999999999998899E-5	1.9999999999997797E-4	0.3020268011116924
0.02	9.999999999998899E-5	1.9999999999997797E-4	0.31310017014843533
0.03	9.999999999998899E-5	1.9999999999997797E-4	0.321949746188565
0.04	9.999999999998899E-5	1.9999999999997797E-4	0.3302125248854522
0.05	9.999999999998899E-5	1.9999999999997797E-4	0.33955298793160266
0.06	0.0	1.9999999999997797E-4	0.3469094446513185
0.07	0.0	1.9999999999997797E-4	0.35325070035562095
0.08	0.0	9.999999999998899E-5	0.35837929431317295
0.09	0.0	9.999999999998899E-5	0.36557681128371144
0.1	0.0	9.999999999998899E-5	0.36979248152498045
0.15	0.0	9.999999999998899E-5	0.38689934640047957
0.2	0.0	9.999999999998899E-5	0.4017180340685395
0.25	0.0	0.0	0.4147000101513575
0.3	0.0	0.0	0.4247089322526039
0.35	0.0	0.0	0.43129174865498593
0.4	0.0	0.0	0.44134836672852557
0.45	0.0	0.0	0.44751897939434315
0.5	0.0	0.0	0.4569201049196827
hmm after 5 iterations:
probList_hmm_true size: 3504
fp	fn-15	fn-half-15	threshold
0.0	1.0	1.0	0.0
1.0E-4	0.031200000000000006	0.0988	0.12344495195800523
2.0E-4	0.031200000000000006	0.0988	0.12344495195800523
3.0E-4	0.021100000000000008	0.07920000000000005	0.1321430827163804
4.0E-4	0.021100000000000008	0.07920000000000005	0.1321430827163804
5.0E-4	0.021100000000000008	0.07920000000000005	0.1321430827163804
6.0E-4	0.01959999999999995	0.07150000000000001	0.13549167586320537
7.0E-4	0.01959999999999995	0.07150000000000001	0.13549167586320537
8.0E-4	0.01959999999999995	0.07150000000000001	0.13549167586320537
9.0E-4	0.019399999999999973	0.07110000000000005	0.13567467557917728
0.001	0.019399999999999973	0.07110000000000005	0.13567467557917728
0.002	0.015700000000000047	0.05940000000000001	0.14219190304212126
0.003	0.013399999999999967	0.05149999999999999	0.14599145519155882
0.004	0.011700000000000044	0.0464	0.1500578002482992
0.005	0.011199999999999988	0.04369999999999996	0.15242917276624504
0.006	0.011199999999999988	0.04369999999999996	0.15242917276624504
0.007	0.010800000000000032	0.04190000000000005	0.15386578843563717
0.008	0.00990000000000002	0.04039999999999999	0.155993873941886
0.009	0.009700000000000042	0.0393	0.15672146251208682
0.01	0.009700000000000042	0.0393	0.15672146251208682
0.02	0.00649999999999995	0.02749999999999997	0.16808718314878857
0.03	0.0049000000000000155	0.021599999999999953	0.17597989136484224
0.04	0.0037000000000000366	0.01739999999999997	0.1837693696616905
0.05	0.0030000000000000027	0.014900000000000024	0.1889329301192965
0.06	0.0022999999999999687	0.012700000000000045	0.1944508653953746
0.07	0.0018000000000000238	0.010299999999999976	0.20200137514645106
0.08	0.0018000000000000238	0.008499999999999952	0.20646515604203677
0.09	0.0018000000000000238	0.008199999999999985	0.2080116387029336
0.1	0.0016000000000000458	0.007199999999999984	0.2114425809830111
0.15	6.000000000000449E-4	0.0036000000000000476	0.22770430465970054
0.2	3.9999999999995595E-4	0.0027000000000000357	0.24074352675995936
0.25	3.9999999999995595E-4	0.0020000000000000018	0.2511561133547282
0.3	1.9999999999997797E-4	0.0012999999999999678	0.2600420116520954
0.35	9.999999999998899E-5	0.0010000000000000009	0.2720800949244434
0.4	9.999999999998899E-5	6.000000000000449E-4	0.2815999942423489
0.45	9.999999999998899E-5	3.9999999999995595E-4	0.29114898871197187
0.5	9.999999999998899E-5	3.9999999999995595E-4	0.3036626090110747
hmm after 10 iterations:
probList_hmm_true size: 3504
fp	fn-15	fn-half-15	threshold
0.0	1.0	1.0	0.0
1.0E-4	0.0011999999999999789	0.005499999999999949	0.12776126002333024
2.0E-4	0.0011999999999999789	0.005499999999999949	0.12776126002333024
3.0E-4	6.000000000000449E-4	0.0029000000000000137	0.16365691526058593
4.0E-4	6.000000000000449E-4	0.0029000000000000137	0.16365691526058593
5.0E-4	6.000000000000449E-4	0.0029000000000000137	0.16365691526058593
6.0E-4	6.000000000000449E-4	0.0027000000000000357	0.16907730195974918
7.0E-4	6.000000000000449E-4	0.0027000000000000357	0.16907730195974918
8.0E-4	6.000000000000449E-4	0.0027000000000000357	0.16907730195974918
