veri_prob	true_prob	false_prob	half_prob	num
0.04383127050844219	0.04382670988892526	0.04369881479341671	0.04376164400170714	10
0.07875747839885204	0.0792201924232865	0.051782554737270246	0.05620214677685461	10
0.07952536800868296	0.07999247792986594	0.052105394443970464	0.056592462198465344	10
0.08077564453567251	0.0812509032082293	0.05262773971754679	0.0572237494394223	10
0.08326164347168408	0.08375219541698463	0.05365139521064806	0.05846293050358155	10
0.0888544514451645	0.08936545919558618	0.05586693971620134	0.06116815939387428	10
0.10141038390564258	0.10183483082684444	0.060404295107404714	0.06684978464474053	10
0.12627501670476565	0.1261040324930649	0.06783415609672347	0.0766233458694581	10
0.1639579380924371	0.1628295790717032	0.07495250958955799	0.08727933540552076	10
0.20369963563396273	0.20253990107416184	0.075468798244111	0.09134255986429567	10
0.23723142347200202	0.23810288065674995	0.06889766488669502	0.08715757705153603	10
0.2659934577419269	0.2692994466604248	0.0584163560312023	0.07786499059968463	10
0.2890029756560478	0.29414103181522067	0.046134747883763746	0.06541369554434867	10
0.3050016290596165	0.3112200579454262	0.034013185217586527	0.05172873347404021	10
0.31616254121958753	0.3228446119446723	0.02386575207877953	0.03912426485806881	10
0.32366937767762904	0.33047042353940237	0.016499324688269236	0.02910396021486657	10
0.3289701288578881	0.33594233288812314	0.011464954292302473	0.02170867819130185	10
0.33296123635563124	0.340013450578453	0.008174091758481298	0.016479732371609122	10
0.3363396829263106	0.3434241940928673	0.006001854148265393	0.012768808912224788	10
0.33963597544616786	0.3469104214000341	0.004532842928521584	0.010103170507298642	10
0.34280111598081003	0.35041302747921177	0.003492763814507616	0.008103835948335565	10
0.34522879442100163	0.3530133274025908	0.0027544309149214407	0.006598114783603564	10
0.3472670607766058	0.3550266527123254	0.0022349635116321034	0.005492682637002309	10
0.3492972653685199	0.3570836586425873	0.0018479935689225077	0.004637481651522097	10
0.3513514319354078	0.35921622904173856	0.0015609542411089898	0.003992565890436326	10
0.3528866557099998	0.360879339374782	0.0013301529728553154	0.0034667949554816834	10
0.35383591336434034	0.3619866820485488	0.0011384728129425125	0.0030308208997545175	10
0.35456820090253066	0.3628302216068934	9.911917726281552E-4	0.002690988857707689	10
0.35521644759604165	0.3635385771678898	8.791708543141633E-4	0.0024249972156039036	10
0.3557615678601078	0.36411590356258505	7.933122873291394E-4	0.002214252544167187	10
0.3562535251654039	0.36464277584593546	7.270221814074604E-4	0.0020494879770096034	10
0.35677611733917275	0.3652297208789435	6.771015842511341E-4	0.0019213062532600403	10
0.3573506740087736	0.3659274174215278	6.37431748284872E-4	0.001815303859211905	10
0.35793375556466495	0.3666844679093512	6.047264951649191E-4	0.0017284271942807794	10
0.3584411926256343	0.3673650751129972	5.784973162586621E-4	0.0016596795811944728	10
0.35883854679563754	0.36788742099097227	5.582210970674197E-4	0.0016064518285597569	10
0.3591641974323771	0.36826309726915996	5.43482133194002E-4	0.0015654389530752465	10
0.35947983131470546	0.3685636957602075	5.33764605011923E-4	0.0015352155116172754	10
0.35978463741854605	0.36883714503942977	5.24908868666505E-4	0.001503337837422011	10
0.3600808370952609	0.36911165290058545	5.065684168727576E-4	0.0014474625590855978	10
0.3603253325110333	0.3693300368612294	4.8183502813983054E-4	0.0013780176834331738	10
0.360548197192993	0.36952196496987033	4.6210842832263504E-4	0.0013235169904966403	10
0.36075597029838014	0.3697027833501697	4.4763563329159976E-4	0.001283769427501991	10
0.3609395410204967	0.3698693514672108	4.3665641447562293E-4	0.0012553038958294052	10
0.3611042953363066	0.3700248301819218	4.2784580417481473E-4	0.00123204388857012	10
0.36124746669855423	0.37017313393555545	4.2254309524397985E-4	0.001220865122537388	10
0.3613506500765903	0.37029671050025625	4.179445931226577E-4	0.0012094075122967387	10
0.36143556803473803	0.37040685676468244	4.140301593618314E-4	0.001198844612522835	10
0.3615136268716681	0.3705096754509625	4.106947785723782E-4	0.0011896706360456852	10
0.36159254645338124	0.37061084813158535	4.078590524950306E-4	0.0011816320228741051	10
0.36168037901156647	0.37071800993014153	4.0544567504472925E-4	0.0011747298904510653	10
0.36178803054376946	0.3708430651820999	4.0309527815815175E-4	0.0011686323440688214	10
0.3619262596260967	0.37099662193144384	3.9877640550824015E-4	0.001161706026255069	10
0.3620983477484963	0.3711790183353134	3.9364292854315153E-4	0.0011543541218356954	10
0.36229756358455567	0.3713875180022511	3.895404097447706E-4	0.0011476387032423683	10
0.3625060377008283	0.37161164584142387	3.8776489859776285E-4	0.0011421836402087005	10
0.3627563521661522	0.3718780223399382	3.870662549009835E-4	0.0011368199124026977	10
0.3631331842182364	0.37225853320008084	3.8670663147821136E-4	0.001132130364163393	10
0.36359471477314653	0.3727232931937836	3.8679171366058824E-4	0.0011277231618103528	10
0.363989477980453	0.3731466462438324	3.8754160555717296E-4	0.001123278870721533	10
