51
0.6467067431894405	0.0	1.371923632279473E-31	1.292115269256651E-13	5.812088765761768E-234	3.3919737281333825E-44	9.767171941662173E-150	6.44582977128803E-35	3.225321592059491E-38	7.693406855917523E-4	0.0	5.854991769023015E-271	8.998574847499888E-114	9.37829593891949E-158	0.0	0.08569326448554854	0.0	1.3093953527048046E-72	1.0515523671850445E-34	1.0923691351970757E-46	5.233104009236617E-41	4.387512213865203E-70	2.6480045381422226E-37	1.797199709889357E-94	4.265435418589112E-23	9.876571741824064E-63	3.3242480424462427E-47	1.3653128698010743E-142	2.4878866840470184E-133	1.9400632482363273E-85	1.5476683452673833E-88	6.241008732976766E-33	0.0	2.143538025774309E-96	1.0933798230739114E-105	6.145464837804396E-31	0.0	2.6508484711170945E-231	2.4283144905320558E-24	0.0	1.765783165003779E-48	1.1319273928667199E-186	0.23104515172933918	1.605029500905138E-86	3.358390970238672E-4	4.8339622670026504E-293	3.7399341973847746E-37	1.1667114845653228E-279	3.861979549668384E-93	5.64493280115165E-7	0.03544909631964688
0.0	1.2221817848128838E-39	4.067965200883258E-120	0.0	3.887437633320793E-89	0.0	2.0079508976481586E-12	3.92032696390051E-118	3.587504457963612E-154	0.0	0.0	0.0	0.0	6.576589733630188E-68	0.0	0.0	0.11689365851445417	3.5223509087528504E-54	4.583159863251983E-107	8.053288873829327E-47	3.19351511866034E-110	1.820958744165879E-99	2.552129629117825E-50	0.26538309575881397	6.000893309130449E-207	2.4923611549673892E-51	0.0	3.293061943535694E-60	0.6177232457247239	1.3215168182429043E-101	1.4060332363793628E-105	1.8837635196136584E-122	7.366577665271355E-85	1.7184491140148982E-29	2.0157883194585993E-55	0.0	1.5555228253571566E-34	2.1959864703365086E-79	3.439233839128317E-44	1.105250358406737E-143	2.150448522876186E-82	0.0	0.0	4.658356861183877E-26	0.0	2.7453016661672246E-90	0.0	2.930246127197326E-97	1.7492231117597682E-100	0.0	0.0
3.918746655396993E-20	2.0660788657874125E-151	1.8817921086227515E-7	2.5436514518904075E-39	2.0177680886712816E-54	3.420591894796084E-47	2.326969043457971E-122	7.686152305555592E-7	2.0465744447907317E-122	1.149143121671977E-10	0.0	1.7251684390312183E-73	0.0	5.721175222040579E-132	0.0	1.2540890293938539E-8	0.0	0.0	0.9999988716273138	3.634122736204919E-111	1.5163815020090858E-7	2.3855994787532857E-56	4.275448854047758E-21	1.9461344017568892E-69	2.061775380421173E-38	1.0095758767630476E-113	3.1144453049435935E-71	5.751141989253364E-148	1.4204793861966874E-169	3.663488509578905E-42	5.024174521946128E-109	8.517713111607095E-13	5.7860693790889885E-149	3.3206564092090287E-72	5.051896780676683E-81	1.2354671359357882E-51	0.0	0.0	6.8848379607862935E-9	1.1522392468206919E-217	7.9389309561335E-24	0.0	3.932751348193389E-10	5.002293690102913E-63	5.3126904665312105E-12	4.723494723483668E-120	1.5356388193715462E-231	6.082798527055382E-298	3.998406027663483E-107	7.282035367608991E-22	1.3034907160847973E-14
5.076562384960571E-12	0.0	0.0010676089870285416	0.04450916640306708	0.0	3.317952427805604E-9	1.4906541198650755E-102	1.0005417116897372E-8	0.009837935202197832	8.796957981405405E-5	0.0	0.0	4.057032707866557E-35	1.0243438561351675E-140	0.0	6.0783801255054334E-5	0.0	1.0171504475788724E-93	1.105475862888645E-8	2.422831552103706E-28	3.461970029105018E-15	4.7580063797729236E-101	1.8550214036151333E-17	2.1411890832041265E-75	0.3200633092715661	9.849968734781693E-61	9.914740467828777E-32	8.811726637066999E-117	3.0081435829767267E-110	1.899399017436478E-61	1.1499460532935984E-55	8.210820484050981E-7	0.0	6.461271889280853E-79	3.367599517721395E-89	0.2636143673955727	0.0	1.3257583714717063E-183	9.314375133714224E-5	0.0	1.7849368744611836E-17	3.829743610195954E-214	5.329584746929786E-6	1.2506244241957428E-68	3.6046084933521025E-5	0.0	0.3543337655684463	3.866557742609569E-244	4.553700337991987E-58	0.006289687004829391	4.189994930620763E-8
1.2546429808547161E-270	2.5421111706879837E-50	1.996657710738801E-12	0.0	0.03891513238639173	3.378258872164091E-64	0.5735194551122984	4.33526523906172E-11	3.315786194816386E-66	0.0	0.0	0.0	0.0	7.757346977756751E-47	1.6595133596345892E-60	0.0	0.021280063854858932	2.2293097194972513E-41	0.05457839953120491	1.7518128129006235E-47	1.7605232706193378E-6	1.7577955214022868E-10	8.696523866651279E-55	1.27644934145295E-29	1.119148722097435E-63	4.865649114186201E-46	0.0	4.643620680880446E-53	5.605470495532518E-21	0.02685675579589529	9.776454988716353E-22	1.2217080821464416E-16	0.0314383165984935	9.439700305710329E-63	0.14359458922535706	1.308452545608553E-121	1.0665367888518171E-17	0.02764458330926017	2.8062959916648114E-73	5.939367189902562E-24	4.813133517119456E-7	0.0	0.0	8.277551679746521E-61	0.0	0.06437248719717305	0.0	8.930576772653804E-14	0.017797974931225542	0.0	3.0969159397933134E-243
1.7875675385254673E-51	2.688996076426127E-212	1.6720985257966521E-53	5.956803164194127E-89	3.321825034321602E-67	1.5707341824209815E-84	3.4868369093883114E-129	2.221414826054593E-52	5.332107200720325E-235	9.836117572802505E-50	0.0	0.47677635036651717	0.0	1.0649489138899135E-121	0.0	4.427024197688592E-48	0.0	0.0	3.49137297487384E-51	8.790969780573682E-146	3.9423590186212516E-51	1.432875864290411E-69	8.203074727448104E-13	1.3170200342786763E-56	4.361234545954631E-68	1.079599241461183E-240	3.263382909908498E-199	5.507756237947923E-156	2.108893194337233E-211	5.6627316362382E-63	2.2136079490019903E-163	8.714228030790178E-56	6.124744088593337E-268	3.564388512626143E-61	4.377813771492811E-70	3.620374923258562E-64	0.0	0.0	0.5232236496326614	1.4925064569013957E-221	1.511723187662336E-61	0.0	1.4414134152240692E-49	2.8032152364262877E-50	1.5321446035161745E-50	1.2384904501583999E-239	0.0	0.0	1.6486064429106853E-218	8.518826011547807E-63	1.6179244642106634E-51
4.792113984555115E-309	2.132777928006835E-44	3.29765553827686E-62	0.0	0.9999999999999825	4.556441267997564E-114	1.1104103127825438E-32	1.703099762921265E-60	7.35310038371441E-98	0.0	0.0	0.0	1.358845902030099E-113	1.0641863377416145E-122	0.0	0.0	2.5653392294094487E-49	2.1752438633164957E-32	7.412759575368929E-49	2.075175349194005E-57	6.263405231580225E-51	9.291071124762849E-57	7.025708096365927E-99	2.0807334830594224E-47	3.4318345999937984E-114	1.3294677535433308E-108	0.0	3.0815137673133957E-54	3.221261313893692E-60	7.898523387510281E-53	1.570601771283483E-81	9.206660210890167E-65	3.803184546145525E-17	1.7034012994406539E-103	1.6586166603796336E-63	3.556216222375386E-33	9.535320597432141E-50	8.218689758081258E-59	3.3229678905864797E-82	8.667072995550398E-215	5.4834827816906555E-55	3.436921117004156E-48	0.0	5.18641237865193E-87	0.0	1.753957471328459E-14	0.0	1.2309770269417008E-65	7.69951671903949E-48	0.0	1.90599327411543E-287
0.3498795201936774	7.621596511537343E-137	0.002296422909350927	1.6879491115547104E-41	1.1600658110996473E-39	6.566552399618931E-44	2.926851358400899E-94	4.991277779474691E-4	2.7721192479063102E-117	3.298361192641271E-21	0.0	7.969326621098533E-69	0.0	3.611063787489941E-170	0.0	3.58016699264616E-16	0.0	0.0	0.6473249048565626	7.899424974918879E-106	1.96671983699039E-10	3.3833934869741267E-22	1.1216491852725262E-54	4.161394306629803E-108	1.7464588256982171E-34	5.754922676957393E-109	3.759576533988227E-74	2.15073861284128E-88	9.475588218371566E-156	7.12146588374873E-38	1.0095913988161677E-102	1.5601278103056697E-12	3.0951444872453706E-135	4.3269218457462245E-112	1.748584132826977E-117	7.82149453194674E-42	0.0	3.0549161677010327E-279	1.813409486245426E-41	3.010179762585255E-169	4.871293846261814E-24	0.0	4.0089008533386865E-13	3.349078881828136E-101	1.1230636918746188E-20	4.894759320512386E-112	3.1608111046696466E-244	3.6007284246486155E-291	3.200988891202685E-100	3.981425027254428E-29	2.40638255188528E-8
6.057634556546182E-84	5.469086751287736E-101	1.3557292226320456E-118	7.499556531348329E-66	4.450804604125492E-105	0.0	1.0734793312751573E-101	1.3439998933821357E-119	2.2866051544640692E-86	1.0153072899324447E-73	0.0	0.0	0.0	1.0	0.0	3.495962347667235E-82	7.958721616787878E-21	4.839665883923636E-90	3.859530532420885E-117	1.5282166924763873E-115	6.452922216658536E-133	0.0	2.5416773789918786E-112	1.0023294570940283E-134	2.3402884466909234E-156	1.016992895414249E-43	1.036693447792405E-32	3.658362300018129E-39	1.1337397336638568E-52	0.0	7.115029193376508E-69	6.321039709555368E-133	9.998406066993095E-124	8.074015217945876E-86	0.0	2.8432621277569283E-70	0.0	1.1937918346006617E-276	1.812322325988898E-41	0.0	2.654177699259091E-162	0.0	3.866322488369609E-83	1.624554111996204E-115	2.2135609090400803E-78	5.011495067403211E-115	1.1723497818606037E-249	3.209784523039367E-50	7.895577249341192E-20	1.2178068944593482E-62	5.120369884003376E-85
4.5671108111118474E-7	0.0	0.014525326983251083	0.026717109069864676	0.0	9.560484694478363E-17	9.164880703168446E-71	3.4117977816848425E-7	4.939281407062656E-4	7.737559568776641E-4	0.0	0.0	6.325885827264747E-37	2.0313723415801958E-136	0.0	0.0010215510069548324	0.0	2.9420306128649475E-63	1.2549338593167536E-5	5.230493848482319E-29	1.9385621256753687E-13	5.320794823743123E-69	1.433878275154129E-15	6.101059113918596E-70	9.627582192474772E-4	2.2154271900656787E-44	7.694379236538094E-25	4.229641768230938E-122	1.0009692359729136E-110	1.980129221438472E-62	1.0009979894222282E-60	2.5324252975388737E-6	0.0	1.2695095014713159E-73	4.3682914574712036E-83	8.062133808151191E-6	0.0	1.1817504746817522E-148	0.012929680855697368	0.0	8.07136364188088E-21	1.265849815996457E-178	4.075395044816647E-4	2.8814285590405057E-64	0.006315181445472374	0.0	7.57462633422042E-9	3.320233492805947E-250	4.455144336681965E-65	0.935715785469015	1.1343398505427224E-4
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6691537809781137E-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2779872478491375E-155	0.0	1.442168627212489E-106	0.0	0.0	8.949737162417472E-47	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.098210137801903E-236	1.8324082991852887E-39	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.632567201382191E-62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.203210887947323E-163	0.0	1.753426068093767E-104	0.0	0.0	6.383811055463631E-55	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.034010246842507E-243	6.583545933711639E-43	0.0	0.0
5.0867662154093234E-287	0.0	3.211962219934538E-5	0.0	0.0	8.825216986495292E-91	0.0	1.907648581658E-4	0.0	0.0	0.0	0.0	0.0	4.932594121591993E-64	0.0	0.0	4.738534780892125E-158	0.0	0.9997771155196318	0.0	3.0110605705984022E-15	0.0	0.0	0.0	5.441626495659845E-80	0.0	0.0	4.986312919420529E-200	0.0	1.391707867251705E-87	0.0	8.387749308692992E-20	0.0	2.2463220321452408E-188	0.0	0.0	0.0	0.0	0.0	0.0	2.0174835334513698E-39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.424260770988121E-259
7.833314256188572E-137	0.4551563137890452	2.4966328702527658E-154	4.435046445182439E-191	1.526346055603192E-57	0.0	5.981278957948454E-76	2.9448266283119977E-148	6.7413769521113E-71	7.488853053353547E-153	0.0	0.0	0.0	0.309632667408234	2.3279970829320107E-170	5.119307911198743E-146	2.2670594548530185E-101	1.9377023199133236E-67	7.73992768444009E-153	9.767578299162598E-53	1.8738780673142807E-155	7.634639727205448E-55	4.0526360699005996E-53	3.3042403908353636E-6	5.003738707776283E-166	2.3316864445396197E-17	0.0	8.45686251472261E-31	6.368510297665547E-45	1.1770103722388747E-60	1.2991016230339387E-148	7.036016987644647E-157	2.5401153744084018E-76	7.804199380047263E-21	5.528174516241651E-74	6.780936423475982E-163	1.0269293145999175E-59	0.2352077145623297	2.2156109883442476E-40	1.6690945684197278E-61	6.760332356772971E-172	0.0	3.451085990823497E-142	7.69798929550741E-20	3.7289112266560983E-152	4.5671240721697246E-76	0.0	8.393249061298128E-125	0.0	1.9148233256889286E-163	3.2424254770314505E-142
