98
0.0	0.0	0.42778919552718186	8.659600429216863E-252	0.0	0.0	1.5492390613099023E-217	9.977972043450484E-115	3.907535468849034E-216	9.885227179434544E-76	2.5647001217183266E-121	0.0	4.526807148186876E-121	2.07563737E-316	0.0	0.0	2.94209918219555E-109	0.0	0.0	3.0889377682489905E-107	0.0	0.0	3.184079095408718E-125	0.0	1.2743061827704624E-76	2.484413261187324E-130	0.0	6.866086984699641E-94	1.0912534880386073E-223	1.6069870935966195E-89	0.0	3.167197930398138E-101	0.0	0.0	0.0	0.0	0.572210804472818	0.0	2.885235811077E-312	0.0	3.935452037528357E-215	0.0	0.0	0.0	8.505981500503538E-191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70497406916824E-296	0.0	5.504540784343613E-72	0.0	1.0165371829542023E-60	1.5856365678383752E-225	3.865836092267579E-72	0.0	0.0	0.0	0.0	2.522781109734052E-53	0.0	0.0	0.0	9.830170311683743E-104	0.0	1.092740977664348E-217	0.0	1.2514340981392377E-129	6.103989839987538E-63	0.0	0.0	4.56768289100232E-77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.820138609428901E-83	0.0	5.107393240720294E-230	6.466758755991859E-167	0.0	1.725555553354105E-227	2.131798991125649E-82	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.2083792793889693E-51	0.14336068001181962	0.21371512885849914	0.5107531531474884	4.355707110535809E-61	1.103065267384693E-24	3.2066416461207565E-44	3.8510206210653785E-54	2.458020111174863E-81	0.13217103798219282	0.0	6.418892799340229E-64	0.0	9.912836419225177E-83	4.53819737161802E-24	1.1031966185404946E-161	3.3243292489291414E-59	0.0	0.0	0.0	0.0	0.0	0.0	6.894883911929753E-259	4.6303277963739215E-166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9386521103566894E-140	0.0	0.0	4.198575776721668E-85	0.0	0.0	1.3057208425945568E-239	0.0	1.8599029526944657E-58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4707186008459028E-75	0.0	3.9110540524278134E-70	0.0	4.231020350411175E-83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1274704079901073E-38	0.0	0.0	1.8544215412279673E-87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4987567594226662E-162	0.0	0.0	0.0	0.0	0.0	1.0323469356714777E-162	0.0	0.0	0.0	0.0	0.0	0.0
9.658534663721497E-99	2.126734061941479E-33	0.28732877947716606	0.01453436984489482	1.257366673501205E-39	1.2658413762956736E-75	8.534342338532195E-79	0.032987800276650596	8.732353824938248E-4	0.3330190789307726	2.786643656986182E-12	0.0	0.0	6.883033864214275E-60	5.2875989636134026E-42	0.018925255032933373	8.640860869011619E-56	2.6367100495754744E-33	2.842073246203058E-18	1.574900558239633E-13	3.611074176319329E-38	0.0	1.7644978657005587E-137	3.34886150472142E-109	0.053281090471257044	5.61664297255956E-109	0.054382031846546594	0.018218864469681843	4.659234122710837E-64	3.012270352826305E-112	4.1932627275607504E-47	5.38024134700432E-62	0.0	0.023811040396410296	0.0383622317488261	1.4823475271760934E-80	0.054091590396681405	2.797357444642388E-91	2.21042899185557E-37	0.0	0.019697690649471793	1.979172748926029E-287	0.0	3.3278579239649445E-64	1.2224551412245588E-57	1.9381079929260835E-113	1.6220179780706642E-35	9.430766192999044E-15	0.0	0.0	3.6260446030012707E-73	0.0	2.742261391189609E-65	0.0	2.3393408399409363E-67	0.0	7.192241610205947E-69	4.594522539562416E-295	6.852303925792455E-75	1.1731940971468396E-66	2.606513150974564E-52	1.0046387200058926E-55	0.0	0.0	0.0	1.3249447623090157E-118	7.286130727105647E-113	0.0	7.286130727105647E-113	2.518592181438394E-44	0.0	1.3009433086796626E-68	7.286130727119461E-113	1.5597655796946502E-41	5.0071967060974195E-57	0.0	0.0	0.050486941073260135	1.2082535308782444E-26	4.476613629408894E-21	0.0	0.0	0.0	0.0	0.0	5.670874574682405E-89	7.286130727121792E-113	2.781931678422562E-64	3.7348482217312164E-67	7.286130727125078E-113	9.850866959046888E-67	5.786376296154509E-89	7.286130727125078E-113	7.286130727125078E-113	0.0	7.286130727125078E-113	0.0	7.286130727125078E-113
0.0	1.5276868677831982E-44	1.612987556279804E-12	0.3921631144338553	7.548227685223215E-48	0.0	5.3464220904171825E-80	1.3268965862278375E-48	4.311408524598161E-68	9.726468749085536E-59	1.298478963032521E-91	0.0	0.0	2.1413188433438115E-87	0.08628830226341477	6.953957453406189E-45	1.6228838775989059E-155	5.502842607102101E-72	0.0	1.5099400801948384E-29	2.126225952133505E-73	2.641523430802947E-56	5.655594740026696E-51	0.0	3.135899291420079E-11	3.093198034877681E-167	0.0	0.0	0.12297620277847342	0.0	0.0	2.3699444172886633E-53	0.0	0.3257744049454758	0.0	0.0	0.0	0.0	7.260906916090549E-61	0.0	3.773229469894088E-230	0.0	1.9128E-319	2.87948E-318	7.038367082492466E-53	0.0	0.0	2.2252785714084263E-75	0.0	0.0	1.5328962252214997E-104	0.0	3.9316928285567147E-97	0.0	7.961507720236791E-227	0.0	3.1668701423752814E-67	4.3540608360547714E-111	3.063485943748478E-70	5.2191211145399364E-5	3.939051303451947E-85	0.0	0.0	2.287628145780116E-291	0.0	0.0	0.0	0.0	0.0	3.063984115239544E-62	0.025535771967054643	3.750453297163863E-5	0.0	0.047169404476003055	4.3416143835786825E-47	0.0	0.0	6.786009179461186E-89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.674067451406038E-6	4.1331558024223094E-7	0.0	1.5975603710226895E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.3399659897844318E-54	8.582352022725567E-53	4.579392718892862E-71	4.1583631676668286E-8	0.9999999584163658	7.692106801781145E-97	3.772829065464552E-38	0.0	7.269533797904112E-92	2.037194589536882E-59	0.0	2.3786667723952813E-15	1.8644075844394888E-119	4.898671198866489E-82	2.5970340616649453E-52	1.3912694037750788E-55	0.0	4.1956510450341624E-100	9.498550892955087E-106	0.0	0.0	0.0	0.0	1.7361198818690686E-103	1.6780785921520404E-242	0.0	0.0	5.935313166830702E-122	0.0	0.0	8.076559261033108E-234	7.22968139878434E-134	0.0	1.84774870602204E-65	0.0	0.0	5.100145488453379E-28	1.5210715419505916E-228	0.0	0.0	0.0	1.6968317503472343E-37	0.0	1.057845729107687E-233	0.0	3.899909037788661E-126	8.44687216228602E-112	1.125053328330566E-149	0.0	0.0	0.0	0.0	1.912092033827123E-134	0.0	0.0	0.0	5.668500762082661E-123	0.0	1.0637831307891333E-125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3344561190384084E-219	0.0	3.202039116017712E-126	0.0	5.751500484154842E-124	3.947270289901959E-104	0.0	0.0	0.0	0.0	0.0	0.0	5.705588835413191E-138	0.0	1.9453165997191127E-132	0.0	1.5823917020972468E-72	0.0	3.840052205435865E-124	6.690113634610451E-126	0.0	1.2563556231157682E-125	1.0943689697412553E-72	0.0	0.0	0.0	0.0	0.0	0.0
1.3650041932309025E-68	0.09393321689737547	0.08190504703521163	7.000771358378833E-108	1.0124160480384117E-36	0.0	0.0	3.2986423083920446E-155	5.039367526614253E-57	4.485719004324373E-71	0.0	0.0	0.0	1.8523888432740837E-230	1.9423044619707242E-90	1.6702115802739814E-35	0.0	2.9901853989245446E-62	0.0	1.985436216232798E-11	0.0	1.167821099870036E-60	0.0	2.1394925634958959E-94	1.7183015036393848E-14	3.4724323801716267E-131	0.0	2.2993951670788107E-52	7.251618037593347E-46	0.0	0.0	2.756178950602492E-55	0.0	0.669484732287659	4.911070907882218E-62	0.0	0.0	0.0	1.2974433653663062E-38	1.3181586620286164E-40	3.047692997303902E-96	0.0	0.0	0.0	5.837688111497977E-59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2003194474773914E-90	5.4467650557072765E-49	3.9949869069814282E-103	0.0	0.0	2.8592854721774032E-15	0.0	6.680918443333104E-55	0.0	0.0	0.0	0.15467700375987947	5.1190966023854E-311	3.0081936783594988E-49	0.0	2.2435757000227564E-47	7.154830864493996E-100	0.0	0.0	4.345144008955495E-108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1321560523370166E-43	2.849600199434757E-47	0.0	3.945062832015065E-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.724969434519353E-56	0.0	9.275176152580414E-94	2.420336573651596E-43	0.0	4.23207340967365E-49	4.6297365542234796E-107	0.3275989510939705	2.0086689285003214E-41	2.0345727395218323E-208	1.6719223938607711E-60	0.0	1.1298445716823904E-27	4.462290422673018E-53	0.19363904364236628	0.0	4.0309067797839726E-29	9.179694947463816E-57	0.0	1.0316410546821847E-141	7.71861380508664E-55	3.1729975485874275E-55	1.7492948917941645E-49	5.78640726632346E-53	5.876307371214363E-115	5.494632244078895E-54	1.551690930034092E-100	0.0	9.54774824994739E-101	6.629905696689678E-53	2.543957270474712E-56	2.6762404685599746E-203	0.0	3.218598026819076E-86	0.19150480210546553	0.0	0.0	7.845232648251436E-64	3.262577018220948E-37	3.7728970947337033E-50	3.363050153775538E-94	0.0	2.941707744998718E-31	4.1455453674055763E-219	3.702223499064343E-213	1.2653038525862585E-54	0.0	9.332340768934188E-58	0.0	0.0	1.2159105142634908E-84	0.0	1.4298558507075975E-76	0.0	6.768869562160157E-216	0.0	5.866703737082624E-100	5.600830244997932E-113	0.0	1.1407623779618155E-102	0.0	0.0	0.0	0.09575240105273276	0.0	2.215069486733676E-59	0.021278311345103225	0.0	0.021278311345103225	1.7611148546793385E-32	1.0057078085650044E-63	2.4271821251938574E-103	0.021278311345053185	1.356837688118964E-100	1.5023373628613826E-129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4871149166870293E-47	0.021278311345044456	1.0360504802957225E-99	4.51123326790295E-101	0.021278311345032296	1.392978194404303E-105	1.8986694874026157E-47	0.021278311345032296	0.021278311345032296	0.0	0.021278311345032296	0.0	0.021278311345032296
7.558086049595826E-122	0.10870525398305457	0.24671210155376908	2.520952426187915E-12	1.5122984993132208E-43	6.569906781969825E-265	0.09079906732409768	2.4451956029099293E-22	0.5537835771365566	2.4549437350116585E-76	2.2789391941019153E-42	0.0	0.0	1.8875020372629576E-41	3.576837380992641E-54	1.97974285471868E-29	1.711783009469684E-139	1.663334133804593E-64	5.853987107202767E-171	3.7466959289449096E-36	3.6554860798208855E-52	1.1067367667133118E-24	1.0748511960588202E-86	9.665478496343396E-23	9.234943906557213E-71	4.5230696680042145E-158	5.778010199252289E-146	7.169171663176991E-130	3.021399903690917E-163	0.0	2.801735052922634E-195	5.1109817041513835E-167	0.0	1.7983685500943113E-127	3.656192532679728E-142	1.1862685178316503E-218	4.8775059360443395E-166	3.08726351020351E-309	4.750177998461716E-28	3.1959243439337323E-130	7.763935353412743E-29	0.0	0.0	2.4686181819982166E-194	1.6032484555140643E-169	0.0	4.0888033911979717E-160	3.145369846256509E-62	0.0	0.0	9.743554628721047E-89	0.0	1.6701977886852976E-50	0.0	1.5901226113993753E-194	0.0	1.4649144709871002E-73	4.157800430720726E-132	1.963961659846925E-71	1.4235274446006865E-165	5.2199355097579925E-84	2.7650015250307484E-185	0.0	0.0	3.612346705589893E-280	0.0	0.0	3.546756144361028E-280	0.0	9.20865037835706E-119	1.5276775833439527E-284	1.0394433674393141E-166	0.0	3.1805280889124874E-121	6.165465971563944E-52	0.0	0.0	1.2441159553211727E-88	5.616193039121674E-175	1.9778278926452665E-171	3.5886132430589554E-69	0.0	4.9227666823070146E-110	0.0	0.0	1.2664883704277769E-303	0.0	1.6342714496263687E-161	1.247476884983692E-162	0.0	2.863899544565643E-167	2.66638244100786E-303	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0585032703661265E-56	3.199410449970484E-74	6.0465149389057574E-55	2.137471350994662E-252	0.0	1.0120047864322516E-88	0.8771379422815357	1.0819610823009356E-15	3.322402982702177E-104	0.1121784005255495	0.0	0.0	1.230665276738603E-49	4.783172531177345E-15	9.511961744144758E-99	1.0975257695319319E-157	5.126465326844201E-99	0.0	1.0000657825798762E-18	1.0837685904820318E-55	6.4074308950724935E-49	1.4776381874020455E-44	6.39577719036566E-49	3.736684508459615E-53	0.0	0.0	0.0	7.956871416765744E-95	0.0	0.0	7.567537666634615E-117	0.0	4.165721821003756E-84	0.0	0.0	0.0	0.0	5.828584344736179E-27	0.0	1.541901539804137E-23	0.0	0.0	3.888015316088776E-255	2.402001754262236E-118	0.0	0.0	7.153069567906968E-66	0.0	0.0	2.4394540315448607E-92	0.0	1.2713230232080072E-59	0.0	1.5267937621415752E-219	4.9665198816260834E-235	1.640120384495257E-153	1.0226977379375586E-117	4.9345648067430855E-279	2.343561379805463E-97	0.0	0.0	0.0	0.0	0.006532960002331163	0.0	0.0	0.004150697190578313	0.0	1.089104238033301E-78	2.746105720870492E-120	8.26001155737565E-99	0.0	3.064783913117295E-91	4.543775906935811E-140	0.0	0.0	0.0	0.0	0.0	7.616258157906556E-58	0.0	4.48848584770494E-101	0.0	0.0	0.0	0.0	3.070333570877583E-91	6.645332677471193E-96	0.0	5.186927522181954E-96	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.0596010838115654E-67	2.3893561575425277E-100	0.8782961395626271	8.947150404719084E-4	1.033560899215465E-86	1.6370504725996305E-64	7.738414808216637E-68	6.554229539773797E-49	3.091839440016905E-60	1.8670240784657692E-93	1.3363092422861798E-59	3.5091858558637374E-109	1.7203701165355542E-34	4.303748217102035E-85	3.2894459945527693E-56	3.880945742905705E-97	4.709596129794319E-100	1.9469073870799226E-12	1.7271586958757396E-22	1.5070102584300011E-69	3.8577175952876005E-74	0.0	1.16366009837257E-96	0.0	9.130906394747299E-38	2.176898023103332E-90	2.177712258678329E-83	1.194126941325219E-94	4.125315804426022E-65	0.0	5.155267922962798E-209	7.16498556917117E-69	0.0	4.3744740126142984E-105	6.9579159945370265E-205	4.3949816115450224E-207	5.560754221645028E-158	7.748610325994621E-101	2.1455060751168505E-79	0.0	3.0062065384262904E-73	0.0	7.645741108191712E-80	5.384417018830242E-96	3.581882007162947E-4	2.0002624835133715E-94	2.7309009514155843E-201	0.12045095719423847	0.0	0.0	1.5224563177048652E-106	0.0	5.896676674089277E-93	0.0	6.527047275783106E-98	0.0	6.536026546787061E-56	8.624055150039957E-239	1.1051359527035983E-73	1.864746663635115E-67	7.965404379457463E-87	5.886861517527295E-213	0.0	0.0	0.0	7.198616630274061E-123	0.0	0.0	0.0	1.5336318706268276E-90	0.0	8.212011026396594E-69	0.0	2.504151734685747E-67	3.2577457937762125E-38	8.832587198239284E-115	0.0	6.4051763045721E-67	2.0995671920766423E-157	1.4384080516337494E-152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5219716711863107E-67	3.3114412785635193E-68	0.0	3.5794049121091716E-68	0.0	0.0	0.0	6.053452822531599E-107	0.0	3.559618055116279E-104	0.0
