veri_prob	true_prob	false_prob	half_prob	num
0.05469044424768987	0.05462808952435986	0.055253840934658474	0.055217171441641635	10
0.17772136771787012	0.30063775092147316	0.08038406119280114	0.09231669936606382	10
0.18330078569985392	0.31138797205997876	0.08219523060933998	0.09455950693430357	10
0.19660480567188707	0.33507097621954907	0.08673058579107479	0.10014985052211586	10
0.22159101795192743	0.37535050551478816	0.09510623569979834	0.11063048105423319	10
0.2551234122347331	0.42814670156864637	0.10401704608070741	0.12237560689064178	10
0.29415589392645236	0.4891117893023777	0.11137703616941134	0.13306492810255116	10
0.332556829741352	0.5508546400781648	0.11179927515632489	0.13679836515216798	10
0.3633221308250422	0.5945395215260408	0.10320083544499241	0.13064812266108217	10
0.39026134783548955	0.6311658193124754	0.09009887620557597	0.11889489807539363	10
0.41047644033233277	0.6570905507486187	0.074678841358008	0.10339582610218837	10
0.4234006842494467	0.6707729592572239	0.05880919868634656	0.08603740737859106	10
0.43181212534524127	0.6794216631710116	0.045739744244280595	0.07057272356386993	10
0.4375323006271139	0.6868358976356869	0.03628475792352874	0.058512071854914846	10
0.4421559462641678	0.693397835389832	0.029505468970483107	0.04931159062028641	10
0.4461292640145804	0.6989809861694758	0.024250541724632053	0.0418524661870264	10
0.44924307591120877	0.703822864433168	0.020143710862349572	0.03583877174254278	10
0.45164749383907826	0.7080999434682427	0.01698370273097039	0.031124366603149885	10
0.4537782049760811	0.7117426926540584	0.014648865238735782	0.02753781115031157	10
0.4558832188442602	0.7146889733246031	0.012920690897310128	0.024787332182986066	10
0.45776085753541285	0.7170369172608341	0.011587605348168049	0.022597429180362522	10
0.45929854621506194	0.7191302475647934	0.01050028261207916	0.020761710596050392	10
0.4605985393088057	0.7211688554892591	0.009616859033079515	0.01923247619834611	10
0.4618119124371375	0.7232613037888267	0.008898528688095677	0.017973524384533153	10
0.4629266060824144	0.7255096889099246	0.00829868969716893	0.01692480065772877	10
0.46396481332846023	0.7279351053375315	0.007794185898131767	0.016057555602526398	10
0.4649375700473003	0.7304720015667228	0.00735834791451459	0.015305247683905626	10
0.465824014595665	0.7330121003997196	0.00699994860612114	0.014692634665316237	10
0.4666372868732641	0.7354288765311671	0.006686960410604162	0.014160087799616772	10
0.4673732820015203	0.7376448385456276	0.006432105139208712	0.01374619251910858	10
0.4680432809474497	0.7396356440990346	0.006211695469232057	0.013388045152082384	10
0.46866638256936416	0.7414074611976598	0.00601968617926518	0.013074889069425255	10
0.46931815038852986	0.7429941853409636	0.00585259548363677	0.012801004322501244	10
0.47005929636006016	0.744428339677791	0.005706820786598406	0.012555715029646714	10
0.4706919959663889	0.7456976024291462	0.005585101450369428	0.01233575460169312	10
0.4712455345732226	0.7468064358630682	0.00547268696151154	0.01212626419857741	10
0.4717321820523289	0.7477633602739716	0.0053627043869097935	0.011924287997552737	10
0.47211170414906467	0.74852649315877	0.005253277384682618	0.011727482444774732	10
0.4723978755003122	0.7490570412758412	0.005148520055177464	0.01154106036439381	10
0.47262179666294035	0.7494035097302197	0.005065054983163004	0.011394988670922469	10
0.4728094250389148	0.749638444720625	0.004987585393716394	0.011258285226733802	10
0.47297062816102525	0.7498155010937437	0.004917479811678481	0.011130251516878954	10
0.47311115803281095	0.7499660895966517	0.0048551766401620546	0.01101239616953496	10
0.4732354292853051	0.7500359450508829	0.004803879761924798	0.01091433744547813	10
0.47334883843302783	0.7501135501374189	0.004762805961414748	0.010834965573462498	10
0.47345996998107437	0.7502015171162362	0.004726707819456929	0.010764583162999953	10
0.4735691361692454	0.7502968228913038	0.00469397182451633	0.010700977176600103	10
0.4736765788032134	0.750395858410611	0.004663960298137743	0.010642436626627467	10
0.4737825886899598	0.750494654603104	0.004635235333492527	0.010587832411661665	10
0.47388747700186923	0.7505893569564719	0.004606303616440899	0.010535402208112537	10
0.4739910039142095	0.7506769596953998	0.0045753254429655825	0.010483103467066945	10
0.4740912952857473	0.7507558917985462	0.004540771457348431	0.010429320231740964	10
0.4741863366228456	0.7508261028915512	0.004503114001058403	0.010374292967715908	10
0.47428090596066425	0.7508885099970615	0.00446536197724054	0.010320536093800046	10
0.4743964578126797	0.7509435112929453	0.004429805225834961	0.010269792267455672	10
0.47455844015604437	0.7509881012685848	0.004394514958894066	0.010218661016664344	10
0.4746890787716139	0.751015926135769	0.0043541430739430205	0.010157314386219841	10
0.4747621322380378	0.7510386369915186	0.004315369259890553	0.010092875199526598	10
0.474818489961559	0.7510405536853122	0.00430386528753804	0.010067485941330664	10
0.47487626638528563	0.75105208171726	0.004293906390875054	0.01004280231481493	10
0.4749347878573159	0.7510717518240015	0.00428481663695408	0.010018115524295108	10
0.47499125962147903	0.7510961582983049	0.00427633293158104	0.00999328611575455	10
0.4750438004604309	0.7511196137541544	0.004268394177439871	0.009968617339012033	10
0.4750922321240603	0.7511371280418395	0.004260995182340396	0.009944523120327774	10
0.4751308279495028	0.7511623743726246	0.004257739040536054	0.009933586459552661	10
0.47516689000301193	0.7511842650913629	0.0042545284920386065	0.009922790589316558	10
0.4752000251090306	0.7512021596633389	0.0042513508464649165	0.009912133476347045	10
0.47523003398948854	0.751215561703227	0.004248196830924892	0.009901614261183399	10
0.47525688433184293	0.7512241898114345	0.004245060392051503	0.009891232965948514	10
0.4752806681774068	0.7512280301922485	0.004241937992100783	0.009880991277731776	10
0.47530156046880007	0.7512273608768006	0.004238827951116099	0.009870894272894497	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
0.4753115413536254	0.7512551924905009	0.00423758667834513	0.009868245027179966	10
