13
0.00989837578287532	0.0	0.0	0.0	0.0	0.0	0.0	3.7065396195517985E-36	0.0	0.9901016242171257	0.0	5.393475552333086E-88	0.0
0.007784072268764811	0.4193335393980774	0.15080336105476846	1.4212959767218253E-4	0.0060210913955249	7.966407357678255E-4	0.06222724322006619	4.5802895574607805E-55	7.9941303886282E-4	0.33904306829059816	0.013049440999896475	3.6646763830257953E-51	7.206540006734616E-29
0.42244051879025535	0.0	1.0678853476366304E-29	1.7160253705465735E-36	1.9403421391232528E-54	1.2006837918733397E-122	1.0420878429352113E-105	1.195634244580751E-44	5.223768423757628E-36	0.0	2.33013874179405E-30	0.5775594812097433	0.0
1.2270056355534485E-75	2.7163275261225435E-25	9.145114444319937E-23	0.07398272692792433	0.07969086925049455	0.11790538682169144	1.8620180952365647E-6	1.3435951963014503E-49	0.5678439719871227	4.956502813659767E-49	0.16057518299467108	2.4149506745582064E-68	1.553104522814121E-87
1.2284025511582706E-42	1.1866437881740374E-14	1.79840117209147E-6	0.016185481037465938	0.027059419718721223	0.05142419872171543	0.08985788824738364	8.989395568400203E-77	0.17388045227728235	5.2902589737738555E-33	0.6415907615962451	1.9712955661463795E-57	4.502165743201504E-46
5.781239014517768E-65	7.869043042040878E-21	0.1240992751372294	0.008265197560056763	2.4165457760341624E-4	0.0016305030441801443	2.1942243034708396E-6	1.7375144535082992E-120	0.0853778721780848	1.8120192989991048E-54	0.7803833032785378	3.107399841647923E-59	8.523504934864789E-79
2.537265295138012E-12	0.01939984493018586	0.09122208086485134	2.3747692790443815E-7	6.680751223013668E-4	2.8364705374082438E-5	0.8859585182664189	4.175303372973065E-76	1.2054973810202619E-8	3.3432370277996902E-15	0.0025712412530037553	6.273421331315651E-37	1.51625323432773E-4
0.18713021665936258	2.3072008458155157E-178	8.0714672125E-314	1.5350664956349152E-134	2.3700024337353304E-134	9.423367527277603E-133	6.458094123211259E-144	0.8128697452764073	1.1139111200157326E-134	3.806422886296135E-8	7.632332731173424E-136	1.1812972136171471E-62	1.0179590153690874E-282
2.763830826893398E-81	2.607199052705727E-26	1.751048198832969E-22	0.026024481267761395	0.0036527102773030126	0.2981475285971373	1.9732576931964484E-7	1.0646437036718575E-103	0.46470678635397317	1.7166310949320116E-86	0.20746829617805362	1.5249245928002422E-66	1.910181331567214E-93
0.0	0.4330839843456634	0.0	7.111165906143161E-28	6.534609450919321E-8	0.027753355784103952	0.004589670427401244	0.0	7.197803614550839E-25	0.0	1.0991051972285342E-130	0.0	0.5345729240967385
3.8692962466907555E-167	1.7398088799582749E-25	3.112306726335926E-51	0.02004241182039775	0.06373362466737566	0.32414153480513747	0.003136611324787817	2.112859269557642E-74	0.5818327163677888	9.626910251833045E-174	0.007113101014511553	1.204811259595297E-68	4.849759684394873E-146
0.02982951724430962	8.686562885719444E-144	0.8950782570784712	1.0287236363885237E-98	1.1097350905743577E-100	4.4689151875927316E-89	6.318117667422361E-132	0.07509222567721943	1.2348210263020525E-97	0.0	6.986879349416965E-100	1.0535740485898116E-101	1.0791915939203125E-258
0.32353192725966556	2.767107583599965E-16	0.05581577371224325	0.017165972229037547	0.00911388431845084	0.052766158473130875	0.36236278846774744	3.557140683287365E-29	0.1140068366525887	6.427122608399454E-133	0.05973490795506521	0.005501750932062362	8.752743012776823E-149
5.70128115541948E-25	2.7441355856892835E-45	5.91931386692006E-23	0.0	1.5048786249132597E-36	2.158534787527672E-122	0.0	4.8086264774184545E-50	0.9999999999999892	3.340964097325664E-124	1.7465248936430407E-46	9.9619398027149E-122	8.277254622936772E-128
0.0	4.633713486896499E-44	1.242124740043705E-168	0.012912117080782007	0.9693715040496753	0.015055469300873855	0.0	1.09982120526957E-48	4.4622481289040637E-38	1.9686615846104727E-114	4.5781375471483084E-94	0.002660909568654209	1.2618266611731175E-56
0.0	0.9058287427469821	0.09417125725300579	0.0	4.942217781161828E-21	6.007626473197557E-81	0.0	1.2078944234003256E-60	9.837020769344047E-49	1.4474663724268515E-87	3.5933618845079797E-59	3.835853868787952E-55	8.255260247391226E-95
0.0	2.6579277526209503E-44	1.5964079012713936E-80	0.0	0.1590476589627296	1.1031754600145686E-64	0.0	0.8409523410372662	1.5046085792863974E-141	0.0	0.0	5.054184169468191E-34	1.5999333527380748E-52
0.0	2.2019895738478997E-49	2.546030365058037E-83	1.398759752578106E-262	0.8472911492693805	1.2409616300352855E-48	0.0	0.15270885073061657	9.636097442327177E-115	0.0	0.0	6.436538304850749E-35	1.835840834806666E-66
0.0	4.996256333557116E-49	1.1197912081983291E-64	8.336212820714681E-184	0.9999772754126847	2.075084326808502E-124	0.0	2.2724587315325945E-5	4.9431326988697456E-154	0.0	0.0	4.460815813937773E-71	1.8032320408547852E-124
0.0	4.532530550767914E-37	1.5510055186445197E-90	2.9384854776825385E-62	0.8793502590267585	2.3161047560330982E-9	0.0	0.11881760113480809	4.265208790323401E-81	0.0	0.0	0.0018321375223322737	1.2647750601109998E-70
0.01213145253300241	9.555652690796545E-56	6.718096214708726E-60	0.0	1.6179086283073444E-145	0.0	0.032350540087963356	0.012131493333950829	0.5855086643219801	0.3538340322120991	0.004043817511003486	8.794941902666433E-54	5.789079551343037E-103
0.0	3.6272721417242486E-45	1.1804860051763291E-74	0.0	0.1646213211163849	5.364522737944843E-105	0.0	0.8353786788836137	1.3639509243746526E-156	0.0	0.0	3.3305256205827258E-81	3.312264429560467E-106
0.0	1.2428970576026264E-65	0.0	0.0	1.51082870543148E-23	2.0154470486598495E-9	0.0	1.623236293573963E-55	2.2935342242909973E-73	0.0	0.0	1.0266947948816287E-27	0.9999999979845663
