66
0.05885244686150768	1.691632721423697E-13	7.412125158971878E-37	3.5984146079882524E-86	1.411501053341816E-122	3.2441446356716613E-45	1.919408893020784E-34	0.0	5.249564515934445E-6	4.2183581529464055E-38	3.034017841347294E-51	1.5203028134972948E-7	3.5592939512593845E-15	2.849823253468155E-17	2.322566204229107E-25	1.2562763501290037E-11	6.913815282817584E-19	2.4853231489432853E-35	8.80712947029827E-21	0.009548333929095678	0.17851358899409792	0.02105264926846536	2.704790682616591E-28	5.624937251340188E-165	3.801923900061358E-133	5.754674065530475E-25	0.010107841968878116	0.0	5.364266804880024E-36	0.06441269402357158	1.0673511250777625E-4	2.2541294728144106E-216	0.5103292032828468	3.3382873991752736E-13	0.14634654087729268	8.339962446372089E-299	5.154814913082426E-100	9.576373839611432E-73	2.808769236820196E-157	0.0	1.5850325458091944E-23	0.0	0.0	4.306067591989689E-25	1.9873032456665777E-22	1.2944452997668126E-34	1.0288556422157548E-18	5.719530501302496E-40	3.0600817993745104E-14	5.21542753009562E-31	7.245640737972604E-4	1.316792842788378E-48	2.3621464024418464E-30	8.448724651993811E-16	0.0	7.609325653880495E-251	1.0835152673008332E-28	4.3329138502013555E-14	0.0	8.561791480834603E-48	4.466336769254215E-26	3.371357156968629E-46	2.4271595467177684E-19	4.24017923676894E-27	1.479992909301079E-42	2.7078604431706794E-42
1.22593025488057E-10	3.321793540452479E-10	0.8340571863723119	9.159549602214294E-38	1.65735093742536E-101	1.6180360628591034E-54	1.6499476300891316E-25	0.0	0.041961445473675765	0.012184996691599734	1.353831429574613E-51	9.451091713728582E-29	3.747446663581684E-20	2.062861732282824E-45	6.115464201894591E-8	0.054785210187285625	5.121631495919806E-39	1.6556061002171067E-4	4.344870594619313E-19	2.479071080731167E-49	7.670554504486603E-9	4.768531842091615E-13	3.3043925869593754E-12	2.157445796813126E-132	0.04332132114055383	2.066579363230408E-30	0.0	0.0	3.4911703440551354E-37	5.896472418083437E-52	1.0458803007621518E-12	8.418739846996963E-41	2.743635913896406E-10	9.613161695619876E-10	0.013513077723162294	5.9266360053186715E-270	7.60567344074246E-265	2.867798168958151E-94	1.3060976106008475E-17	0.0	1.0805077717225871E-5	0.0	0.0	1.1964093377405396E-10	7.492363457490304E-35	5.573800236790895E-52	1.6984530016971934E-41	9.155020331653905E-30	4.424024557859912E-19	2.21009781604582E-43	1.073533906063408E-10	7.658585420510544E-38	7.383749457176113E-45	1.4455541114098755E-21	2.7440362225202602E-272	7.176408517643861E-44	2.772882341047168E-46	6.2412435724193056E-21	0.0	3.2595051720948814E-7	3.4028123947744936E-152	5.72145223051531E-16	2.5699143415091638E-11	7.194068249330676E-31	1.3028745315753E-37	1.7833672051801963E-44
0.0020631947358089216	0.034780780827538126	0.08449022352424927	0.008765861082901834	2.348133953011304E-73	6.07203888112204E-30	3.083258455353115E-48	0.0	0.0033502289844433808	7.332272991108555E-267	6.960694014020776E-154	0.007381633681075003	0.4284531883402516	2.843636644017687E-10	3.1695967637378303E-25	8.564856343834567E-18	1.9875941636369274E-32	0.227631034229882	1.7699365444730996E-22	2.3335821936271686E-12	2.9132102381706952E-8	5.288476872428075E-24	5.502695926634858E-253	6.974992541758831E-170	1.5223810192433787E-109	5.750736139241812E-35	0.0	0.0	1.6296255548482389E-96	0.023847060386281288	0.009655296800138349	7.647064878119332E-225	8.56112738369186E-25	2.333646283027351E-15	4.1035557715065307E-22	0.16113707882059852	2.993186936199049E-22	1.4670666297371494E-82	1.1730924407949316E-165	0.0	1.7492451691183131E-227	0.0	0.0	1.0947845728179069E-26	6.73049896284315E-25	4.225676693569264E-55	3.5717791927608536E-25	9.294362149118192E-60	2.5033779664401076E-280	2.4423322129570315E-33	0.0017010011468966476	3.44439528496728E-294	6.655198156383835E-300	3.1283203086181435E-43	0.006740072687013932	1.379910900220007E-248	1.3108146362123021E-13	1.783332913907471E-59	0.0	9.81134041532116E-13	7.273101592166139E-166	6.6561475165128806E-49	3.0944255734799484E-275	3.315333022479764E-6	1.6046319348737692E-258	1.1630676760738312E-68
3.483426994516873E-7	6.88402975684282E-33	3.9591911126899274E-46	4.773893968696845E-9	1.0298499651690053E-77	2.9119750862964644E-22	4.572777122976512E-14	0.0	6.587894736036609E-44	0.0	3.1431672025099347E-177	0.011944943843436197	1.0325172249764088E-25	5.195175801959477E-23	1.0797402784414429E-17	3.0454207283934E-10	0.8896586562934464	0.017493750537497684	3.5447872360105636E-21	0.030461287174475486	8.21105634957478E-15	1.108065205289479E-14	3.4427273696495932E-304	3.491776583548981E-201	2.918313312813179E-153	3.925018732353773E-12	0.0	0.0	1.3514092758389875E-38	1.4604427130904014E-55	5.0494920268128E-8	1.3943399855798374E-223	0.03132308470903232	2.7757706432819107E-13	0.019117825281303298	0.0	0.0	4.868923098432443E-92	2.0562272064840986E-184	3.968E-320	0.0	0.0	0.0	8.11876450447666E-21	5.4123063591191016E-27	7.8444221227971E-82	5.99736420163077E-16	1.0615746411311475E-42	0.0	1.8439290786179147E-40	4.824047057256888E-8	0.0	0.0	2.2692407896537218E-76	0.0	9.505996256453796E-255	1.0301644726923237E-30	2.560895886927103E-22	0.0	1.571548199199681E-67	1.7389053983565852E-197	2.9051422726650152E-39	0.0	1.426995588390331E-49	0.0	1.0096214774948436E-21
3.759102241772845E-40	5.203678752755276E-44	1.3757809904039989E-286	0.007179431588051103	0.017699760181890258	0.34854066143738566	0.11220054295567923	0.0	2.5654331510609933E-26	0.0	8.372143565303626E-154	2.1329842143457676E-28	1.3765701217440575E-29	2.7879163625983076E-37	1.3054631040024307E-127	1.0748111660056663E-16	9.044979069201388E-12	0.42746756601399066	4.203077836617564E-42	3.40005683525892E-23	1.0935656087370125E-292	0.01232280103659237	6.237007464795394E-294	4.33864423738194E-175	1.7231409672664656E-159	2.7154214901995306E-34	0.0	0.0	1.9308371222373978E-79	6.064886761170767E-50	0.01798812081604123	8.103251503188943E-213	2.7627899834478176E-112	9.793709018802628E-44	8.180320937959939E-76	0.0	0.014083201182732858	2.0138325730377306E-86	3.412114248400508E-214	0.0	0.0	0.0	0.0	1.0856640846013015E-42	0.033069489270855006	4.11818165706038E-127	1.140382523999511E-46	2.924871050782986E-30	0.0	7.121991215900543E-33	2.647161912469522E-38	0.0	0.0	1.6109286761648434E-69	0.0	5.43472185236858E-248	0.009448425507736252	1.704631681869937E-142	0.0	7.843783464342325E-121	2.3598405510679827E-221	3.890014483045593E-30	0.0	4.051454190281897E-36	0.0	2.113797014316983E-198
9.746340181424005E-51	8.348001311836313E-5	0.03974517735837256	0.14581387669465568	1.870240117904485E-50	1.120658829036167E-14	0.09630817395633871	0.0	4.2081575228713036E-5	1.7237156435264224E-145	4.65886849898558E-51	3.6442141221537146E-12	2.153704974627618E-32	6.017195942117823E-37	1.856044749289295E-63	1.886533902438235E-69	1.079023202031417E-11	1.4357359527068253E-46	6.647592796391614E-56	2.9849652016624002E-21	1.587862126713219E-17	0.17243220654018585	7.239129691189484E-206	5.214009121469495E-162	5.068635637605166E-127	3.9984125218735224E-32	2.1490424476375653E-198	0.0	2.922593738346841E-255	8.97458196655528E-51	1.0810728836931576E-9	5.143314744428301E-216	0.5181146926094803	6.6993019356458154E-49	1.823763719264999E-49	0.0	0.0	2.903612622846898E-85	3.263771550615693E-159	0.010116956375745364	0.01734335378129192	0.0	0.0	8.12473398970832E-77	1.4032912965750853E-80	1.668389563127643E-63	1.118170550390964E-48	3.647408358760479E-26	1.4540895780155163E-32	1.423846791272772E-41	1.0618314325487035E-38	2.2579581286554895E-48	2.2387377615095516E-47	5.543452995047518E-28	0.0	9.6601105397155E-245	2.2063190868849582E-63	7.322588545558513E-14	0.0	4.3349098193604216E-30	1.4753274915593197E-173	1.83374978066795E-25	7.645697919968863E-51	2.19432074426931E-30	1.291602918005866E-39	3.043769057314591E-21
4.162529610894709E-35	5.4107249593984405E-33	1.3727613004254877E-29	1.0768623385261365E-284	1.2344680369787368E-15	0.29091885722630767	6.0078440218969926E-12	0.0	1.6807319332649382E-39	0.0	0.3477118556793436	1.62639578421456E-53	3.4820158099232775E-42	6.117631992052097E-157	5.178795960668416E-33	1.8876808726777617E-51	7.070422885148655E-105	1.0419586721924958E-56	2.746566649882064E-48	2.0868166053873577E-129	8.546292876997645E-290	2.6032511684289654E-33	7.119581078404514E-104	0.09352458717961727	1.8602553957893784E-35	1.399972648891322E-62	0.0	0.0	7.636727050876329E-151	2.5472878604979245E-200	5.4572477084080584E-40	2.6197507667190543E-246	4.890518440758269E-94	1.5827705190664406E-50	1.5459169158932931E-50	0.0	0.0	0.0	0.21445861906173858	0.0	5.755735435635481E-25	0.0	0.0	1.1112287669031918E-25	1.7312134616014823E-73	1.555342543434226E-63	6.395972139647552E-44	1.7280777979986113E-55	0.05338608084699027	1.037426048544026E-71	7.920250156825667E-35	1.0051002499737914E-44	3.279762777036751E-26	1.0998038291541363E-51	0.0	1.532407890457531E-275	2.633061709553887E-48	3.562958419688972E-125	0.0	8.719562709565533E-131	1.7370189572221269E-47	1.6576802655213836E-307	9.965668356845454E-59	4.598188560219663E-123	1.856915549922738E-21	8.29734882E-315
4.0189356754E-314	1.7524493241953954E-272	0.03580562659790192	0.0	0.0	0.0	0.0	0.0	0.0	0.8746803069053708	0.0	0.0	2.879990829814843E-183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08951406649672725	4.782993813634211E-282	0.0	0.0	0.0	0.0	3.060375067705472E-82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8050853605107812E-51	0.0	0.0	0.0	0.0	0.0	0.0
1.4136984849005921E-19	7.1543230279044655E-31	0.1150834501799544	7.719053916922113E-82	4.400125928651198E-149	1.4223855363747096E-28	7.3893362481303855E-59	0.0	1.6046885800719776E-36	1.1862350054814326E-57	5.762265125339398E-20	0.014228433330397328	1.0598303141554982E-18	3.3329714724314446E-102	2.0713420153989836E-15	3.3363275247486845E-27	1.488023412602299E-69	7.340593879962271E-57	5.831489923687239E-23	4.245743207313563E-61	8.071502976020464E-47	1.0093485060756098E-33	7.157390279401539E-27	1.3321550518137263E-33	0.09459076957138854	4.918251041069732E-62	0.0	0.0	5.958833361952672E-58	9.27372220206129E-104	6.013046653911601E-26	9.939046081322383E-71	5.7492014795304866E-43	3.191974111294723E-22	6.313853286004851E-9	0.0	0.0	6.631626444845843E-143	1.5518613875338005E-24	0.0	0.025526446882450496	0.0	0.0	2.0673005863711304E-22	1.7762506124197712E-36	1.2634747267074032E-31	1.891731757310073E-24	1.931276474818582E-52	0.7200131833996483	3.110900672702457E-57	2.5083141576472407E-22	0.01853131166315314	1.332724073992882E-21	1.3586461726839922E-44	4.414176046286325E-134	6.314856582515845E-73	2.987278183243109E-30	6.201947148450426E-48	0.0	7.040261626020819E-43	3.676721398751975E-52	4.2976427698207904E-54	7.355771615922491E-10	4.9087179669061715E-59	0.012026397923578756	3.718648413861106E-93
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
