39
2.5630530055817624E-90	0.0	0.0	0.0	4.809086466677015E-207	0.0	3.9571798617110113E-215	0.0	9.8359884E-316	2.0434012989647303E-77	0.0	0.0	0.0	0.0	9.099251787913365E-263	0.0	0.0	0.0	0.9986273766481515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8992387582568744E-265	3.377790181343333E-264	0.0	0.0	0.0	0.0	0.0	0.0013726233518483687	0.0	0.0
1.8963535600765492E-114	0.38255082083326836	0.0	7.292359402296754E-4	6.271763122352288E-10	0.26985630873902955	6.061927881542701E-16	2.0580383750310035E-9	3.7187039002392397E-124	1.699301730154119E-10	0.04446200401732749	0.007316815087830175	1.929534255991258E-79	4.620573652710668E-84	3.2137257240476416E-15	0.0014401822502373017	0.07292183111101802	3.634010371270663E-15	1.9579997949545748E-212	5.473845405996228E-97	2.5648039676724968E-14	7.288869287208345E-17	1.4287417226831984E-49	3.3367180694614855E-6	7.034877E-318	0.002290355689862347	3.704978419066963E-38	5.609882060371106E-4	1.3648282651768346E-12	6.334502638021332E-131	3.0392604108416904E-11	0.2162399951127751	8.876759240642802E-50	2.8896506839187144E-9	1.1405766822836592E-134	1.3284633793996475E-31	0.0	7.017579236700779E-8	0.0016280503419342088
0.0	0.0	4.63135261450223E-228	0.0	1.725956966935271E-75	0.0	0.011893675611973638	0.0	2.4736868841420865E-136	0.0	5.929697152999083E-144	0.0	1.4728153756929148E-138	5.428276171189435E-118	1.0842615567554605E-133	3.513401100065067E-213	0.0	0.0	0.0	4.017705577602967E-142	0.0	0.0	0.0	0.0	0.6822398522698266	6.59659868265928E-125	0.0	0.0	0.0	1.1441450063895026E-233	0.0	0.0	0.0	0.0	0.021663503260128582	4.425889269843027E-96	0.28420296885807006	0.0	5.39869226154386E-247
6.117765115041678E-64	0.4022737641066857	0.0	0.1674908027371293	3.691194454730657E-11	0.09077785866835011	9.297241610126987E-37	2.588838083938072E-4	1.2380637888661423E-93	1.2252460941229005E-8	1.3562933337254503E-10	0.015283122088034961	2.0192546288777668E-79	3.088737353038193E-88	2.711342942767613E-22	0.004167361886551047	0.22165873856015228	8.075094191659604E-15	7.300365016951411E-246	2.9944964285949545E-112	2.7078182370251645E-17	7.780808301044605E-6	1.4612972088824268E-47	1.832821474686178E-6	5.249421214372187E-301	4.282029554782575E-6	3.9067903146715724E-22	0.015036242760673696	1.7312697695593416E-9	2.5816067469488775E-138	2.533575620334569E-17	0.012181812822268297	4.185190365504854E-40	4.779488131743081E-6	4.72341024914044E-102	0.06098644987497386	0.0	1.7831943980144133E-4	0.009687953943236462
4.286674841463966E-136	0.006093642445841752	4.882012748081491E-13	2.467599722080461E-5	0.3146901660508556	0.0525669550073286	0.01486813122865392	1.006154798562203E-103	1.9466540260855996E-68	2.687771872033456E-10	0.1618251062589995	4.312637939829242E-9	8.197329135198679E-35	0.055674964859884164	0.01417999966724309	1.9127537739443686E-4	5.146349000925266E-4	1.825777075952583E-127	3.8818647474420465E-277	3.187474451096226E-91	4.055980401425033E-127	1.063388945304717E-43	2.558850624124157E-48	1.2210030613002804E-8	9.562100598740465E-123	1.652341738801056E-6	2.2796525403766462E-119	3.7955652433617715E-4	0.002374519132061533	4.5692314922219366E-117	2.1194360168600358E-54	5.3136256645093185E-6	7.1259035159752455E-214	9.605683326980157E-13	0.25894776669889774	3.7970068350018474E-7	0.10702061731349646	6.35167615413748E-14	0.010640626076644535
8.474052329931588E-105	0.08389710231219853	0.0	0.0014938756496786294	3.2065569271037248E-6	0.41308651639225896	1.2769393226723543E-32	5.356032417727283E-7	3.624942379917144E-122	4.3175776195955956E-9	0.004144101528287596	0.00101961653749372	5.9005011323973E-75	6.097255776892105E-126	1.9963357041868075E-16	0.0013422818794611674	0.3087884622391879	3.933552201268991E-13	1.0378185625010473E-208	9.718325759292788E-97	2.091439778189495E-15	4.1293226898424515E-14	2.6920109588445813E-46	5.46339286012097E-6	4.648188172962E-312	1.8606278784933538E-5	5.221565517178175E-33	6.084866332919872E-5	9.566587665841297E-13	1.1509423811863828E-127	1.5756359740207955E-8	0.006996349511212103	1.6107004760378788E-47	1.4772368012266052E-9	7.65762070400236E-135	1.0721688542614647E-29	0.0	2.9431140935062815E-7	0.1791427175910908
1.2794673579893893E-166	2.8094518002436415E-22	0.027521621829659094	1.676534572042203E-24	0.09032383829346502	1.0005290920191E-23	0.7904162037582253	1.8754992839417567E-108	1.827067107679012E-8	3.429000300730411E-26	8.93558407163264E-25	1.5827959379346275E-21	5.9696967237560615E-44	1.848960252413305E-59	1.2477186564013717E-11	6.861656305230974E-31	7.987612337460654E-18	1.6512258103123768E-128	1.9555492667488037E-210	1.3359540310522217E-100	1.968043738272612E-113	6.283537099567002E-80	9.766740682101184E-82	8.993277376865483E-12	5.967705594134887E-206	1.005595711720462E-29	1.5252071499010478E-127	1.9310789500671828E-17	7.58131831330354E-70	5.152656813073335E-110	3.521480896307749E-31	7.359892250329387E-22	4.437593172774759E-170	1.1823501770515195E-44	0.04452041678713397	0.013486541032037797	0.03373136000734145	2.877453689113195E-41	4.455554397685219E-33
0.032037676909036916	3.003446913405363E-51	0.0	4.216837433783082E-48	1.1097011659811922E-147	2.5310717732092266E-53	2.625121185376112E-91	1.7845155729192577E-114	9.110761696027664E-145	6.244630872203265E-52	2.2293996238924852E-63	1.50272359303972E-59	2.94085485858094E-156	1.0125005807E-314	8.101868851182312E-109	1.6433705678381748E-60	1.744927837340935E-57	2.0201134183573094E-119	6.478904472907988E-205	1.5466648596403963E-74	7.06014864334057E-103	0.9679623230909656	6.177993973550347E-94	3.873649868286398E-52	0.0	7.598626960821085E-79	4.6795850618757556E-96	1.1646005275072897E-56	1.4514494663852176E-57	1.622411773175657E-234	1.7616397384888745E-62	1.0007576892640593E-53	1.162442269890766E-35	3.800839386261145E-59	4.590617266618977E-110	3.5852252021266453E-48	7.821247416832523E-18	4.3005030055662176E-40	2.2723016551092718E-57
4.045172368613064E-169	4.49191635848557E-18	1.493726630666575E-145	1.6206027718249698E-26	0.056456243362068385	6.320877733268351E-17	6.048841436771887E-63	2.311969910859267E-136	0.07596587287038903	2.9784750623247924E-31	1.423147148615089E-24	1.330876652541768E-32	7.382756236592453E-103	1.6769452597101992E-31	2.570391924091273E-41	0.002224455728634986	2.4995944827388304E-27	1.0408772997389088E-157	0.0	1.5378596655897338E-98	8.109023939225421E-150	6.828491025163725E-66	1.218154414412716E-64	1.5415780160081818E-29	1.3722411852290347E-245	1.4046584475608317E-52	4.910320818077649E-156	1.223123496367716E-8	3.1393809067752554E-32	1.4000864164417944E-91	2.5644038401495196E-239	1.1011794338675617E-11	0.0	2.421086366935385E-40	0.09828161804792428	0.38210912824411564	0.38496266950461766	2.0915663903042683E-23	1.7773656368689429E-38
2.451504452078176E-34	0.23996257322474995	0.0	0.12330193923160532	0.14832444325540758	0.07570683295843773	4.7298325104196474E-26	0.006236310014063128	6.5018963454342856E-108	4.134924991347139E-8	6.481979051268964E-4	0.05376146243281674	1.1081420315056238E-74	2.6737782551187124E-51	0.011592154202384176	9.363228137063335E-5	0.05984160300181093	1.9492427294563478E-13	0.0	0.0	1.7594475443195224E-6	7.85101452384401E-10	0.0016115117170578451	2.222901386810946E-9	2.4635971732126515E-269	1.2743856311566196E-4	4.588760375175587E-7	0.08069409164122084	2.1721759295826146E-6	5.20956635239136E-137	1.2305553735472808E-7	0.059779120510718445	5.72439633702695E-4	0.03776469503604247	2.4066280690896088E-163	2.1568248030950227E-12	0.0	3.841874633992913E-6	0.09997315460108648
