23
8.861159126876472E-22	2.4427980409300937E-44	8.729853405474782E-72	6.200895485004237E-48	0.0	2.999778162555512E-33	8.99763516E-316	3.2386892720777257E-34	0.4922764251164006	0.0	0.0	0.0	4.690744373495528E-211	0.5077235747898071	9.379080300149757E-11	8.77691973829074E-19	3.7438567239746347E-122	2.6971911425735826E-62	3.352662746928008E-269	0.0	4.6406496393637395E-24	4.223370248720033E-31	1.6250050837727426E-31
6.2501076583948704E-43	0.7246907245587184	8.740096133396574E-27	3.2471475899151686E-36	0.0	1.1125280842164442E-4	3.50130613581462E-174	0.008099956337427786	1.3123198501581223E-20	0.0	0.0	0.0	1.0111545901143284E-172	2.1696275972368544E-257	1.2734513118212683E-4	0.0	2.197303660658123E-37	1.4413121905106272E-32	0.011337116477786091	0.0	0.2556276830841263	0.0	5.921602327898031E-6
6.393961690073452E-41	1.8450223345687145E-19	6.403896183569892E-45	3.760659879557015E-23	0.0	1.6330550265502172E-32	8.793578009867854E-49	2.1354251405542637E-40	4.461930713412359E-54	0.0	0.0	0.0	2.6706922818988862E-189	2.430032036655585E-41	3.4633858514188857E-59	0.0	8.97039748937782E-130	1.1713680956293411E-55	7.584266771052664E-194	0.0	1.0	0.0	9.506482145557574E-60
0.0	0.0	0.9017855857741846	0.09821441422581287	1.5692670341436598E-38	3.392650708331958E-33	0.0	2.656930460721597E-29	2.6788566257285245E-60	0.0	0.0	7.066665564111053E-34	0.0	0.0	1.8395933647669166E-15	0.0	6.302721255816443E-69	6.981081557343312E-55	1.0282283500581552E-61	0.0	2.639153904283976E-212	0.0	2.018418327660071E-34
2.9469301203932673E-97	4.099395952363339E-72	1.519669492049895E-258	1.5533110245123145E-29	0.0	1.9211227329892286E-35	0.3597629977643532	2.287151750146535E-47	0.0	0.0	0.0	0.0	0.0	0.6402370022356466	5.165342073155831E-277	0.0	4.2918883927183834E-194	2.994008191113977E-101	5.931529918223277E-68	0.0	2.729158522802275E-38	0.0	1.6032561256028923E-76
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2863808597261805	0.7044549535701551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009164186703662095	0.0	0.0	0.0
9.378002789506683E-47	1.0625909735836696E-42	1.1645550736683053E-36	1.0670560170378959E-186	3.447813739839244E-38	0.0642483478354335	1.7196947785462497E-30	0.047622887181408634	1.522446407535754E-254	0.0	0.0	1.9512600660582336E-190	1.0329209374348562E-205	1.0567484274416997E-74	8.176006809298679E-175	0.0	3.0130243312267606E-31	3.4218825021924017E-60	0.7344548225304222	0.0	5.437402008435527E-7	0.0	0.1536733987125375
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03227553176707169	0.006044531919024273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9616799363139014	0.0	0.0	0.0
4.386859058078146E-51	1.4535331919219895E-93	1.0932835050240874E-63	8.09154692483134E-59	0.0	0.0038024208543777755	0.0	9.663570157009056E-6	4.086345549116942E-42	0.0	0.0	4.38790685457598E-23	0.0	1.1748443566918494E-32	1.1621280889881872E-50	1.1557202748029547E-27	5.0264902941154085E-169	1.0067040039235154E-68	0.0	0.0	1.8415275903113182E-34	1.7534470171275124E-41	0.9961879155754647
4.550136820973704E-24	0.0020217279134853443	4.363767031215468E-48	1.834883437990384E-46	0.0	8.390711109027423E-10	0.3860351733259938	1.0420933221438909E-16	1.4190262657192834E-23	0.0	0.0	0.0	2.882389024897014E-169	0.5194341282043349	2.741024981892669E-16	2.332778997460417E-9	5.602173756099093E-5	5.435991388105218E-8	1.1444580201797352E-21	0.0	1.4307759305695332E-4	0.09230980985836426	3.835437709226558E-9
