89
0.0	3.5236520301621435E-4	0.0	1.6188787779382084E-116	1.0227292317613422E-51	1.5762862721771718E-104	0.0	9.574553017191078E-100	3.1660579166647826E-26	0.0	0.0075509156288337655	0.0	5.5482116787337414E-18	7.90052159280301E-25	0.08290888764051699	0.0	0.0	4.8836324638442996E-8	0.06207620759500228	0.00531778891437253	0.021638255233062516	1.7780294557089648E-72	0.0	0.0	0.34451300093530235	2.2840493553231764E-12	1.805387583877013E-53	0.0	0.0	0.0	7.042649343816652E-78	2.8016790843092135E-117	3.46E-322	1.4211976921949159E-63	1.73E-322	0.0	0.0	0.05648299443630242	1.1820005448034693E-66	0.0	8.591042892660791E-19	0.3530641441882612	1.3098334227102308E-185	1.1053268089249273E-64	0.0	2.3373771E-316	0.0	3.8889709780374464E-56	0.0	0.0	1.73E-322	0.0	2.503067810526189E-117	6.72095257065553E-263	2.614665E-318	0.0	4.857E-321	0.0	0.0	0.0	5.352981801406507E-141	0.0	8.316419034914742E-57	1.2704318373904008E-54	0.0	6.544551518716309E-247	0.0404154111104379	0.0	0.0	1.80006974029064E-310	0.0	0.0	3.6836129155035487E-239	0.0	0.0	1.226110542751E-311	0.0	2.6335175189673446E-63	0.02567997915728679	0.0	0.0	4.286813535358918E-147	0.0	1.1189944142571463E-9	2.313687770510412E-80	0.0	1.0304011726230577E-47	3.5949141800226598E-239	1.3483837502624566E-24
0.0	0.0	0.6993845215512425	0.0	5.572646292451778E-83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8580618875788722E-237	1.7163104308423696E-128	0.0	0.0	0.0	0.0	0.0	1.699105692180061E-37	0.3006154784487586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226856090463281E-97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.4683642862932784E-97	8.244266376778903E-101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.236178075852268E-222	1.0014906357163312E-145	0.0	2.0002845738203665E-91	3.329995737140553E-94	0.0	0.0	1.352093815332311E-34	0.4	0.0	0.3238095238095238	0.0	0.0	0.0	0.0	0.0	0.27550266731355766	6.87808876918414E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.733058054329344E-90	0.0	0.0	0.0	0.0	1.4490049037267202E-121	0.0	0.0	0.0	0.0	2.488081281423059E-94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.424207907409382E-93	0.0	0.0	0.0	2.435633249226627E-101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8581683130568474E-95	4.1741416435757275E-96	0.0	0.0	0.0	0.0	5.69995512009364E-104	5.69995512009364E-104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	8.333775595602924E-108	0.0	0.9999999999248079	0.0	7.519214599697593E-11	7.129311947941964E-82	0.0	2.6843811243925095E-82	0.0	9.493756461533315E-90	0.0	0.0	1.999170215401385E-132	3.3489504530609825E-115	0.0	0.0	8.867982750745716E-103	0.0	0.0	9.046002300487364E-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1224751972897008E-109	3.0062659075494973E-118	0.0	2.1293371642518432E-118	0.0	3.1088382353183226E-121	0.0	0.0	8.800838835843203E-98	1.4765645512887574E-94	2.152328528233493E-95	6.760384606733302E-117	0.0	1.6426963131763563E-116	6.988965267567146E-118	1.8282151348930275E-112	0.0	0.0	5.404079345821355E-125	4.4386094909329156E-120	0.0	0.0	1.3511400041533664E-114	1.9628217530026432E-122	6.945072583496756E-112	8.411585119264487E-126	0.0	3.290822947645774E-122	1.0756060421044442E-127	5.5333306372963366E-132	0.0	1.3988130303229215E-120	0.0	0.0	4.4856978296283534E-125	0.0	0.0	0.0	3.515723506637347E-116	0.0	0.0	7.898105099718126E-116	3.708767357266325E-114	8.843197057075844E-117	5.915231234089751E-119	0.0	4.661236278708543E-205	6.3726333016731155E-102	5.6694845496989966E-124	5.6694845496989966E-124	4.504371381645935E-124	0.0	0.0	4.868035499517286E-128	1.0086350529169592E-115	0.0	5.440575414272654E-117	9.803954413426515E-181
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5100279265208756E-188	0.0	1.4093065619647466E-47	0.0	1.1365654059452074E-60	0.0	0.0	0.0	0.0	0.0	0.0	3.1906870243500784E-92	9.81954256095947E-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.467577659221975E-50	0.0	0.0	0.0	0.0	3.418956372513782E-48	0.0	2.5917840415518403E-47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.077694338442313E-146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	2.2670156728066994E-116	0.0	4.1195443327968556E-42	0.0	0.0	8.610460616769404E-80	0.0	1.0901880793911652E-74	0.0	2.494391166870763E-80	0.0	0.0	4.14766227992565E-105	2.3357355128639937E-82	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.398880392838193E-75	1.401953799107536E-85	0.0	4.372277451042478E-85	0.0	2.998370537268306E-88	0.0	0.0	0.0	6.970090481208778E-120	0.0	2.9352017559495557E-84	0.0	1.1082412508095058E-83	3.291900853877553E-85	1.279106155471425E-79	0.0	0.0	1.0433625236970592E-90	1.7626243874200085E-87	0.0	0.0	6.632137926023165E-83	3.965099011541888E-90	1.5166554354903567E-78	3.6794958737559036E-93	0.0	2.2732740251121368E-89	1.379852719478234E-94	3.956514851578926E-103	0.0	0.0	0.0	0.0	4.670623780726007E-93	0.0	0.0	0.0	7.734211639577473E-85	0.0	0.0	1.1105205167441386E-83	7.74468755974874E-81	1.8423117083232113E-83	1.519819123475259E-81	0.0	0.0	0.0	4.7261598391321996E-91	4.7261598391321996E-91	2.7616815002744608E-92	0.0	0.0	9.56562173953823E-97	4.887786915835298E-83	0.0	2.7421113261268945E-84	0.0
0.0	7.26805417371523E-53	0.0	0.0	6.185559078669366E-33	0.0	0.0	0.0	7.366066971264498E-66	0.0	1.1217470486909614E-63	0.0	3.562438660948209E-74	1.2442956663013186E-60	8.397469205672625E-61	0.0	0.0	1.8735279837568058E-58	6.99735581900811E-54	1.5197087195554277E-52	9.748399547237175E-37	0.0	0.0	0.0	3.8586624583973133E-59	1.4343797513972287E-60	0.0	0.0	0.0	0.0	0.0	1.596805787593899E-120	0.0	4.2379554045869495E-35	0.0	0.0	0.0	0.0	5.162491993697071E-33	0.0	9.629091337612296E-91	3.1383262428410383E-52	1.508224743285181E-190	1.0	0.0	5.62054E-319	0.0	0.0	0.0	0.0	0.0	0.0	3.9264148155997796E-89	5.442031509990971E-266	0.0	0.0	0.0	0.0	0.0	0.0	1.0338084480440853E-144	0.0	0.0	0.0	0.0	4.244476537502855E-251	2.1518125005879974E-68	0.0	0.0	2.968577286E-313	0.0	0.0	9.796192475305858E-243	0.0	0.0	1.28E-321	0.0	0.0	6.132648825223418E-64	0.0	0.0	5.370505820520818E-158	0.0	3.1801817416846765E-62	2.1015308301984392E-84	0.0	5.814144464202575E-81	9.751677127497708E-243	1.0726823450023195E-54
0.0	0.0	0.0	8.446180744601812E-135	0.0	4.8148072236184494E-23	0.0	0.0	9.124426005085713E-122	0.0	5.50455814962888E-121	0.0	2.5484441043556462E-124	0.0	0.0	4.0483680474270065E-126	6.914374856047056E-120	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1291076395472558E-117	4.187303872061532E-125	0.0	7.054285310820685E-125	0.0	7.035444292014626E-124	0.0	0.0	0.0	1.0817060084634645E-165	0.0	1.1672525291876973E-124	0.0	3.8828534980345E-120	1.9093320923928123E-124	1.589204373396231E-117	0.0	0.0	1.0139864339521292E-131	6.344825972609119E-127	0.0	0.0	2.440546738962394E-122	1.463953080013057E-127	1.4190245590074363E-115	1.7071962555222565E-131	0.0	2.8252444143215227E-129	3.6110275970503005E-132	1.1299759627276E-142	0.0	0.0	0.0	0.0	1.2892313745806935E-132	0.0	0.0	0.0	3.345887555296476E-123	0.0	0.0	2.93027254996368E-123	2.1365882735282146E-117	7.824368238443836E-120	4.0581017933006085E-125	0.0	0.0	0.0	4.5035126053034103E-128	4.5035126053034103E-128	9.736193854107536E-133	0.0	0.0	1.2775805744728463E-135	1.2248540851031176E-122	0.0	2.2529683092858557E-124	0.0
0.0	0.0	0.0	1.9699106995796625E-85	0.0	1.069622287712012E-53	0.0	6.236048026195537E-79	0.2528713752838257	0.0	0.4880425433448242	0.0	3.7160071694875123E-14	0.0	0.0	0.0	7.322217478056978E-74	0.0	0.0	0.0	0.0	0.0	6.33331726172815E-74	8.834272376955592E-69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.310715090094371E-10	4.242785435125132E-50	0.0	8.407887200001729E-50	0.0	1.455133038452134E-79	0.0	0.0	9.886744878666012E-76	2.3782725767508186E-34	0.0	2.6709692062103493E-34	0.0	3.769004405021599E-48	3.257576728702097E-49	3.713663005997728E-72	0.0	0.0	1.6061675273244097E-43	1.693058301709105E-50	0.0	0.0	7.117482576857467E-39	8.859294468090372E-54	8.643337421255728E-70	4.79494429516588E-57	0.0	9.980244863089083E-54	8.102206844483496E-85	8.467141889167428E-28	0.0	0.0	0.0	0.0	9.702399871647188E-43	0.0	0.0	0.0	1.3461769223900235E-47	0.0	0.0	7.281742291788682E-33	5.620880903397387E-72	1.3028826300175199E-74	6.849839115700589E-24	0.0	1.6319471714926637E-154	0.0	4.996391397535198E-82	4.996391397535198E-82	2.0053914436358398E-38	0.0	0.0	0.2590860808402414	1.2406228122919973E-33	0.0	2.4213308119024015E-34	0.0
0.0	5.9770569752216654E-33	0.0	0.0	3.5022993596445037E-34	0.0	0.0	0.0	1.6279746180549242E-151	0.0	2.0555882677899232E-25	0.0	5.826137568654343E-34	7.2922306553948455E-28	1.8393543233654975E-23	0.0	0.0	1.1149338219956736E-28	3.6701726117607E-33	1.2422312626255229E-34	1.8275264371668486E-18	0.0	0.0	0.0	2.2063030863343687E-29	3.1299491295344583E-29	0.0	0.0	0.0	0.0	0.0	6.901076068646618E-35	1.9976552515050508E-227	1.0654384403158546E-31	5.980972989631739E-227	0.0	0.0	0.0	1.6281066234870454E-34	0.0	1.5361414660737796E-46	1.200821708827167E-36	1.9111684536496627E-105	1.0689085757552952E-35	1.7908111146273676E-225	2.867316131698001E-222	0.0	0.0	0.0	0.0	1.058546269700298E-227	0.0	2.5205486014634563E-87	2.1345392863842404E-181	5.0632474815991256E-231	0.0	2.313853233133668E-234	0.0	2.3211986103245746E-231	0.0	8.898301841002062E-65	0.0	1.35026E-317	0.0	0.0	1.625294393443428E-164	1.2524106750676712E-41	0.0	0.0	1.0096231111106428E-221	0.0	0.0	1.395735090405792E-156	0.0	0.0	2.370985949732275E-216	0.0	2.183854E-318	7.607922840121321E-58	0.0	0.0	1.4741618826601437E-75	0.0	8.32604209224078E-34	1.0	2.746989013510034E-299	5.916953245759465E-60	7.479947916942225E-158	1.0279167074533616E-38
