23
0.6634917331203578	0.0	2.1001793221626927E-8	3.6646802551310467E-7	6.820786870195437E-19	3.3086763086764745E-13	1.1537852273811934E-85	1.5727492556700565E-226	0.0	0.25926995846353357	3.8552891481720745E-13	1.3675004962048674E-91	0.07723792065093253	1.0829762249255833E-13	1.3165596819042536E-165	1.0500226978044439E-80	4.526215318347668E-107	4.087120756541069E-102	4.043579277980457E-79	4.597631223364607E-146	2.953597288693863E-13	9.393443690625759E-216	2.942396217611521E-10
1.6660975333638738E-157	0.0	2.610729414907656E-164	7.973160004853533E-159	1.3586942682317696E-172	6.147204592147258E-157	2.0774468676157588E-160	3.376363312447975E-232	0.0	4.4829840540294086E-160	3.110604270536724E-157	8.255611327208417E-251	2.5033167663902653E-186	7.004904413216412E-156	6.3979191279884E-209	7.75306237924E-313	4.4701245316209116E-154	0.0	5.695353755408705E-162	2.681888129857438E-236	5.637533974065264E-156	1.0	1.9760015193674E-160
5.811675769350659E-26	1.6397515022076384E-226	0.0982294959049342	1.8948357965925098E-29	0.018562521163913794	5.489065796133215E-27	4.047681778730396E-19	2.1145186840409762E-42	8.19492624870802E-238	8.915125604527754E-9	0.00607569228239334	1.0491526607645129E-50	0.06970326036948293	3.019032496206592E-23	1.5651912514710523E-49	1.850937988437431E-63	1.6229832076217642E-20	8.016651044619577E-87	0.4064190962514085	7.805090331885572E-38	0.3992222516667187	1.5618177783095782E-27	0.0017876734460143993
9.242890320493727E-25	0.21273253057606634	7.462283752326457E-16	0.010472477117903847	1.5832181560607638E-19	1.6767068954365904E-4	1.8246409831558122E-92	1.6958851222408697E-256	0.0	6.721346853272554E-7	2.342693791887397E-21	5.427922581526732E-96	1.791779412787574E-18	0.7766266386132599	1.408270019323173E-37	1.243595020084025E-82	6.102257196342383E-116	7.801502497290098E-105	4.3737581717620406E-89	8.128974355653514E-251	2.1959345920086903E-20	1.240445318602701E-194	1.0868539971647445E-8
5.24095213061815E-136	5.29804536842065E-274	4.207051210285442E-7	2.42176254644596E-43	0.7131620639385665	6.27173751005003E-213	8.036898886828099E-25	0.01152798341674578	0.0	3.19766536346593E-6	6.768049661333899E-4	2.036206621658588E-72	1.3519172387865646E-21	6.65814686817189E-277	1.8531897684650175E-49	1.3628534590557175E-65	1.562266143245574E-41	7.115896655914673E-91	0.025007013917857732	4.360188074937401E-25	0.0011159644599060307	1.6980052130035242E-130	0.24850655093030766
1.6670669273186742E-31	3.139977822979685E-196	1.5413122597008917E-14	0.07296208753013103	3.0430186735628868E-19	0.49238129572587747	2.5190801428342906E-92	3.840766275369861E-273	0.0	5.751427103819489E-8	5.38399691677419E-35	1.2062615007743336E-95	1.9873335950793056E-24	0.4346565272178394	8.57939803410078E-215	1.2636193518323414E-81	7.146013898484594E-115	1.2670141295555473E-103	3.4980388604911005E-88	1.9916087354639802E-253	1.594189463446829E-33	9.050791053113332E-268	3.201185634696007E-8
5.937145660373187E-118	1.1819530866698144E-171	4.7555440542691024E-8	2.3484625835205985E-41	1.8170657789188228E-11	4.323215649506697E-108	0.05500311436282695	0.0936562337731138	0.0	0.16774978986832856	0.033154159042395034	6.097958680834799E-29	3.6708447593806734E-45	5.978470750112381E-119	1.2995266212681732E-43	3.2523279398626138E-77	6.39872367649294E-62	1.363653198268622E-84	1.7149639640069221E-16	8.565053004173356E-20	0.4618277398222032	1.7489215034755012E-149	0.18860891555752404
3.2451884340132976E-207	9.249443999268657E-12	1.7662910617709757E-40	1.288807752618364E-289	2.2181657860829754E-48	1.2120432115415024E-296	4.7118956010559763E-35	1.0399810047122268E-177	0.0	2.676359645325609E-44	0.09824841087995316	9.034503040916865E-106	1.8116171494315725E-119	2.0499288814962616E-270	0.2104169591961566	2.6428558039285025E-194	6.58685973455668E-95	2.7815883096718004E-182	2.3877639081558273E-71	2.0630822125357575E-19	0.6913346299146461	5.427748794727708E-180	1.0837923459559033E-32
0.12379705165995351	0.0	2.852000929051307E-8	0.01307456498103326	0.006113671635879639	0.27764986088200777	0.1073330275016382	1.6960655773467904E-15	0.0	0.09115896609110825	1.2566944428620277E-23	3.5110646171940986E-78	1.0810542740439057E-21	0.011668012096391003	1.541754431250519E-51	1.457796165198252E-63	0.0988710514635833	1.8497040885110675E-93	0.005339499188275068	1.5970561933321677E-14	5.321857971248307E-23	0.26222321921907454	0.002771046761029414
9.958652935094423E-30	4.341147786030426E-194	2.44004178438892E-20	7.981721203769934E-26	3.892314449431511E-7	5.080944076096814E-31	1.7336452129221852E-26	6.921110711229942E-60	0.0	4.610730805052343E-19	2.0152231263651278E-25	2.848526445474446E-42	0.25251249042304114	5.559727134147142E-84	2.6856127014002467E-41	1.3739737876959647E-66	0.025609913614120433	2.623305682853116E-75	0.7218772067313989	5.469332658709526E-22	1.2533473788529766E-22	1.2163643457100709E-96	1.2162419222108295E-18
0.0	1.3962764106115318E-141	2.786134861811147E-37	7.31006684405049E-197	0.0	0.0	1.0507884846575636E-289	2.009677489091E-311	1.0	0.0	3.4969007169783247E-302	6.2163E-320	7.205199394799351E-72	0.0	1.1356287255433254E-238	0.0	0.0	0.0	7.660158206480538E-182	0.0	1.6067316303738903E-300	0.0	0.0
7.718737815256057E-146	0.0	3.299854684161123E-6	6.025259311428721E-196	1.4352478761085055E-14	0.0	0.3444445118421154	3.7931780186197626E-117	0.0	4.650924808020915E-9	1.813839225988691E-16	1.8433151118984756E-38	7.61275853490482E-85	2.465796425069397E-288	1.3075939374070268E-102	1.3150465647203855E-77	1.0396428342091384E-124	1.6575793008304132E-88	4.605891731528532E-53	8.30494346045925E-12	1.1457328077909292E-14	3.7363075791950965E-182	0.6555521836439455
2.8481056342721023E-9	7.54842043482393E-265	8.47463220350015E-31	3.545803871737328E-16	3.87208758893317E-37	6.656460661223526E-21	8.45439582100917E-53	1.645098420495526E-137	0.0	3.218961658014507E-24	0.1319458479379262	3.556112603360155E-46	0.026577156136221386	4.722178810574756E-10	1.0717209944388586E-37	1.0700360177133652E-180	3.0564320557275464E-61	3.254624338791806E-58	2.858258374668765E-29	6.386742439519439E-45	0.8414769926055252	7.335859733796159E-72	3.862748405652827E-25
3.2363049580096024E-143	0.0	4.877479199930579E-18	3.6791169982768263E-261	0.14603742842924697	1.3498106608971325E-252	6.445979600934978E-79	5.497184306182345E-262	0.0	4.3583414219340204E-24	7.199449006155638E-272	8.947479205166191E-86	1.582516996320244E-138	6.0436065544202515E-236	1.6276809354646396E-201	0.853962571570753	3.3958265210600154E-115	9.144421382532572E-85	1.174643986172427E-78	1.0273031293179872E-212	2.5260297500870644E-271	3.350105259776187E-266	4.42236139077086E-20
