hmm after training:
probList_hmm_true size: 7725
fp	fn-15	fn-half-15	threshold
8.0E-4	0.00188888888888894	0.009444444444444478	0.2651201274340179
9.0E-4	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.001	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.002	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.003	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.004	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.005	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.006	0.00188888888888894	0.009444444444444478	0.2651201274340179
0.007	8.88888888888939E-4	0.007111111111111068	0.29366244276874637
0.008	8.88888888888939E-4	0.007111111111111068	0.29366244276874637
0.009	8.88888888888939E-4	0.007111111111111068	0.29366244276874637
0.01	8.88888888888939E-4	0.007111111111111068	0.29366244276874637
0.02	6.666666666667043E-4	0.0067777777777777715	0.297177955961572
