veri_prob	true_prob	false_prob	half_prob	num
0.02748316052094003	0.022478263229747844	0.02136769122940299	0.02217069782076919	10
0.2738125976459063	0.2102806637898881	0.12570046073588342	0.14607811814525754	10
0.37084166592441536	0.32769743817499913	0.15009536959895167	0.1786736719035224	10
0.44331875453062397	0.4534458988940752	0.14149543877221796	0.1787805986434265	10
0.46915276671950634	0.502240271261209	0.10573146678282282	0.14475333000714874	10
0.4806587441459511	0.5159783788062453	0.07420893382830158	0.11042481349215612	10
0.48782256330610113	0.5224729021618991	0.05330694333734134	0.08528689188212826	10
0.49248297287960463	0.5271912047722805	0.03841403349336838	0.06572701479595319	10
0.4950442305667554	0.5305667284774842	0.028064301217284184	0.05079434967780637	10
0.49650457942608234	0.5330395077320668	0.02164143971096264	0.040550878021024896	10
0.4978302868079581	0.5355926467315167	0.01764420555653512	0.03370131302605197	10
0.4991641970690991	0.53837332073369	0.015103434244439062	0.029079248821157044	10
0.5001460800827575	0.5419977674000622	0.013427065580501977	0.025873182884557068	10
0.5007238025035229	0.5449648739322501	0.01227903463666737	0.023553547492047765	10
0.501814586677749	0.5460570610196162	0.011573027215610526	0.022046244346189764	10
0.502922427443041	0.5471946272272246	0.01104487452218358	0.020836177665106405	10
0.5037480506991339	0.5485468313221007	0.010631859118085783	0.01983138571150934	10
0.5044691320832552	0.5505853661139316	0.010314664812167326	0.01902491568187969	10
0.5048637976550591	0.5527922308459174	0.010067594496231524	0.018374517379637308	10
0.5055606912485496	0.5536473108740397	0.00990105535633101	0.01791646349160961	10
0.5062517446983844	0.5545494538292826	0.009767527749206792	0.01753827468782016	10
0.5068742417634384	0.5555340689607372	0.009659208494756924	0.017222414675926348	10
0.5073329412117531	0.5565485765306062	0.009586174496369705	0.017009613037277167	10
0.5076131752969221	0.557649194144011	0.009525425723016354	0.016825172478993036	10
0.5078950827901147	0.5586261261738825	0.009481333894547717	0.016706624156842806	10
0.5081332343358135	0.5595808335430653	0.009447143858869444	0.016615256006425917	10
0.5084365488538567	0.560463716968193	0.009430371854758183	0.016567503595457195	10
0.5088168563985286	0.5614048372561913	0.009414998685141486	0.016524481435079154	10
0.5092329700602838	0.562364096415717	0.009399926183468157	0.016481688231847934	10
0.5094502896941631	0.5632037853108607	0.009384669444396136	0.016438284227713602	10
0.5095320246475732	0.56388443552395	0.00937057862513424	0.016400399470327898	10
0.5095846142678184	0.5642783883285387	0.009368246204031667	0.01639237366786003	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
0.5095373889392574	0.5645814803443329	0.009366571683945456	0.016385215022300715	10
