18
0.29636244453584076	2.8618300986706504E-38	1.38950756091565E-23	7.759304600177354E-31	4.187006591178846E-97	0.0	6.935012474035852E-6	5.618348216244342E-156	2.8385205824002555E-18	1.5014521107994117E-22	1.5686161489893833E-9	1.2327296392817135E-38	0.7033226390933536	4.376389601977866E-40	2.689643977906855E-22	0.0	3.079797897156186E-4	0.0
0.0	0.12605572338223592	2.0516266034835018E-82	8.111302368119801E-18	5.368556789809362E-7	6.586738511208981E-112	0.0	0.0	9.748648029526626E-222	1.2233136471998874E-88	0.0	0.8494848388879942	0.0	0.024458900873314062	1.4616404096539685E-30	0.0	6.42926005526992E-300	7.754603371619903E-13
2.9448803014606273E-52	0.35797661045615925	3.8324697908236415E-27	2.3889457757864207E-8	8.601145145162852E-60	0.0	2.1192817764300913E-39	0.0	6.558022053784036E-30	1.8498197600811988E-26	3.0384046814648843E-33	0.02744108676651204	1.3390579414424516E-41	0.614582278887871	1.1541998851718775E-27	0.0	2.0249879481434943E-34	4.216085024087052E-250
1.3317219053678867E-97	0.2864339911183861	6.846208206816737E-61	1.0413766989790385E-11	1.5757513422388475E-11	2.235300549359854E-291	2.020261380277618E-82	0.0	3.491570558352581E-71	1.9995566319410762E-60	1.1424342391354284E-76	0.563390738268219	2.1403231829405973E-85	0.1501752705872262	3.894681100544049E-58	0.0	3.9183958639887234E-78	1.6712326127487037E-151
0.0	3.2455360689981406E-10	5.319625057066982E-89	4.5148854727936376E-29	0.7521538289275693	0.14272344285527622	0.0	0.0	5.568950106506376E-238	3.6467146079402554E-93	0.0	3.487988398414083E-6	0.0	1.671970764916517E-9	3.0704213008112835E-111	7.473559236829924E-190	0.0	0.10511923823223226
0.0	1.7741929282910014E-121	3.2745521069818055E-290	3.281555822258053E-229	1.477008018927417E-80	0.8116270515144696	0.0	0.0	0.0	1.039490510178951E-292	0.0	1.223879951666638E-114	0.0	3.7426492806872297E-124	4.5175698087768705E-54	1.4078844906046436E-213	0.0	0.18837294848553063
1.8847806789612168E-11	5.409605225214048E-13	7.633621296519883E-8	6.09260422404709E-10	3.028560601673783E-71	0.0	0.0013694516260146798	1.7380072915849718E-283	3.028652699090786E-4	4.4798489638208803E-7	0.9743318085074958	2.32748343681588E-12	2.6002074346022664E-5	9.361338534075979E-15	2.4381117399419454E-6	0.0	0.023966909458397943	2.1555729196758855E-308
0.27452215660159834	0.0	2.5885492227788767E-259	1.600559227237547E-286	0.0	0.0	1.1200606574552027E-21	0.7254777031580976	5.889031664849325E-72	2.697432210800051E-268	1.0851776808168062E-33	0.0	1.4024029906852676E-7	0.0	5.915439913064869E-272	0.0	4.9903100789350374E-15	0.0
4.962393381887874E-23	0.007020256943239894	0.05908073916207798	0.32237772086999755	1.362638710192467E-62	0.0	2.8900778335860124E-10	5.385208392472029E-300	0.12241469714564648	0.050559547811967004	3.2519690195312903E-6	0.006149304196214414	1.2592572656539183E-13	1.0758853683858509E-5	0.43238325708087205	0.0	4.6567814796379244E-7	1.7679033098591194E-298
3.141246445401166E-111	1.383464730111009E-4	2.803384680101412E-69	1.2362374215774055E-13	2.2045551225218716E-63	0.0	3.0840667934423124E-104	0.0	9.17507221256111E-99	1.5614356989645366E-75	1.5785618222033567E-102	1.1048576494687318E-5	1.0475439359393314E-105	0.9998506049503707	1.9143661671727027E-32	0.0	2.8957758109639506E-102	5.8122793869779805E-263
3.992728206880611E-16	2.1268649163991335E-6	0.0035545691864362515	4.2068188848603757E-4	5.272031885069837E-67	0.0	1.4955186266837345E-6	1.5959376399055028E-289	0.8464616326907428	0.0027500653181352056	0.1449736923286575	9.676831760668163E-8	9.899008720778016E-8	1.013736359724157E-9	8.875639666548752E-4	0.0	9.479754652017736E-4	4.5014466159745867E-305
0.0	4.675033208441153E-6	2.862071053176402E-82	1.3092054420155074E-20	0.6974606831262238	6.492782772381624E-94	0.0	0.0	5.448076074102414E-228	6.533768804245657E-85	0.0	0.18841733519481807	0.0	8.457928652716485E-4	0.09309079567463006	0.0	9.050184697899086E-272	0.020180718105848414
4.518703868434675E-6	4.030640904516825E-18	2.6284174496676684E-10	5.6711325060505575E-14	1.0700442933456775E-78	0.0	0.4528170735818651	6.874843689400138E-279	4.3002929638444653E-7	1.0050155083620872E-7	0.005423241540545877	2.3882474396916954E-19	0.24578314805665158	2.9641917601004343E-21	8.176805004311286E-8	0.0	0.2959714055552745	1.58688E-318
0.0	2.2255756704222165E-4	1.5873205158071406E-76	4.445372504552291E-15	0.016210258014071312	6.475620456484846E-120	0.0	0.0	8.394211583270366E-226	2.804883641678199E-82	0.0	6.254610283065789E-4	0.0	0.9829417233894426	1.6818740705038878E-18	0.0	1.1700847598964707E-291	1.1309572521637392E-12
0.0	0.14824504710422393	4.746751232723753E-38	4.548909604303527E-16	3.867807984567624E-4	1.06227323949477E-155	0.0	0.0	2.7895079697492063E-157	4.969377737469397E-34	0.0	2.163727866337996E-11	0.0	0.015864105534657807	0.8355040665410238	0.0	4.0590823444531475E-287	1.0808573462480777E-47
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1071262618540176E-109	0.0	0.0
5.0576030334496854E-12	6.576656046630918E-10	3.0055496472903366E-4	2.964300468670313E-6	2.0142386418435134E-71	0.0	0.004619994950286149	2.0159914082931066E-281	0.030855779238563124	0.05299186149783205	0.44467994328712035	1.3794217363217937E-10	6.311885285895462E-4	3.4362788165313964E-14	0.14246696556039964	0.0	0.32345074687131253	2.4690415283955E-310
