18
0.08139059628505482	1.6263604724267057E-6	0.35133073538276893	1.6783849369226773E-6	0.17382091198057473	4.0667117580517395E-10	0.0	4.664685392968518E-34	3.325029445369586E-291	0.39345445119902894	2.7665558953865984E-144	4.922202248775652E-13	6.18299364800629E-48	2.523622959561795E-229	0.0	8.1586661885463615E-25	0.0	0.0
0.0	0.6348465370578696	0.0	0.0	2.2733967470047843E-10	0.3464143539213487	8.272780724459067E-94	2.689454176848114E-36	1.2785369176649547E-282	8.533919158851555E-42	0.018739108793439672	0.0	0.0	0.0	6.780298608426994E-108	0.0	0.0	9.181500470402798E-119
0.0	0.1034027890558777	0.0	0.0	5.012772454434515E-6	0.05783653621348562	0.0	0.8093438960620886	0.02941176589609378	1.4876265448414163E-66	4.809219380243502E-136	0.0	0.0	6.034044098049047E-180	0.0	0.0	0.0	0.0
0.6512552552392559	9.540021513907649E-14	0.029817729557527758	0.20870920549451638	1.0511066257818221E-8	4.554473726146279E-17	0.0	1.1881464336693845E-38	1.7630842739076702E-300	0.11021742619557112	2.821255231598764E-152	3.730019655870817E-7	5.443196879746384E-34	1.3141846564049436E-239	0.0	1.5157331266506746E-15	0.0	0.0
0.0	1.001663765630523E-17	0.0	0.0	0.4550296208920048	4.786025888358864E-5	0.01698481202948517	2.083621650684823E-26	5.450892290280735E-261	0.059448461180665546	0.4515041700592107	0.0	0.0	6.985359021091063E-186	0.01698507556446424	0.0	0.0	1.5286834547854603E-11
0.0	0.47224432979106484	0.0	0.0	5.402063486657081E-7	0.018219383829680927	3.982890185541317E-136	5.9336030967528235E-34	2.1200327697191627E-278	2.0965404423355604E-36	0.5095357461729068	0.0	0.0	0.0	7.291348016178334E-156	0.0	0.0	2.268276445888215E-153
0.0	0.0	0.0	0.0	0.0	1.53E-322	2.4725478599468845E-51	0.0	0.0	0.0	5.314997592113573E-274	0.0	0.0	0.0	0.22500000312036267	0.0	2.4869920902849456E-285	0.7749999968796372
0.0	0.046632388487782825	0.0	0.0	0.48534535443769056	0.0229769437474269	0.0	5.125667802045899E-33	4.00940206266911E-278	8.301936753471278E-71	0.4450453133271	0.0	0.0	2.986204528244423E-87	0.0	0.0	0.0	0.0
0.0	4.9339942977869536E-123	0.0	0.0	1.5843077043644203E-277	1.4865606165322552E-205	1.769624722100672E-274	2.2266727587936405E-298	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	6.165812184912676E-73	0.0	0.0	1.796076171331984E-60	8.315504503309889E-66	0.0	4.27037526882145E-60	0.0	0.22211902384216106	5.1675289190543776E-197	0.0	0.0	0.7778809761578385	0.0	0.0	0.0	0.0
0.0	0.30868140005863054	0.0	0.0	3.1113905708938993E-10	5.018634628627416E-6	0.14862083035655427	1.0738745773651673E-43	1.0176667287044505E-290	2.2937110542290666E-168	0.47899811636172596	0.0	0.0	0.0	0.06369463427732121	0.0	0.0	4.9869956882653394E-30
2.510018989526398E-5	4.669683744428821E-26	1.3908759289295614E-17	0.8358604882250952	1.8125237751498507E-20	1.193679944977944E-28	0.0	3.9448622296886E-52	4.4338869623E-312	5.295148976885884E-13	1.4115345538794964E-163	0.16411431671034557	4.379903670959189E-25	1.2079118311476713E-259	0.0	9.487413489003354E-8	0.0	0.0
